length,p_a,SpinGlass,Magnetization
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.18181818181818182
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.022727272727272728
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.18181818181818182
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-204.0,0.37878787878787873
11.0,$1/n^2$,-212.0,0.10606060606060609
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-216.0,0.1666666666666667
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.18181818181818182
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-216.0,0.2121212121212121
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.01767676767676768
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.3181818181818182
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.18181818181818182
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-200.0,0.15151515151515152
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-220.0,0.4393939393939394
11.0,$1/n^2$,-204.0,0.15151515151515152
11.0,$1/n^2$,-216.0,0.12121212121212123
11.0,$1/n^2$,-216.0,0.2727272727272727
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-220.0,0.21212121212121213
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.030303030303030307
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-216.0,0.0303030303030303
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-208.0,0.16666666666666669
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-212.0,0.18181818181818182
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-220.0,0.13636363636363635
11.0,$1/n^2$,-204.0,0.12121212121212119
11.0,$1/n^2$,-216.0,0.16666666666666669
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-208.0,0.30303030303030304
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
11.0,$1/n^2$,-220.0,0.21212121212121213
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
1.0,$1/n^2$,-288.0,1.0
