length,init_magnet,Energy,Consensus
1,0.4,-0.935546875,0.91796875
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.712890625,0.138671875
390,0.2,-0.78125,0.5365835336538461
2,0.4,-0.9609375,0.9521484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.74609375,0.013671875
4,0.2,-0.8515625,0.7685546875
1,0.4,-0.958984375,0.94921875
2,0.6,-0.958984375,0.9482421875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.939453125
840,0.0,-0.705078125,0.17215401785714285
18,0.2,-0.837890625,0.6290147569444444
12,0.4,-0.947265625,0.919921875
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.9453125
12002,0.0,-0.74609375,0.095703125
840,0.2,-0.853515625,0.6913225446428571
6,0.4,-0.92578125,0.900390625
1,0.6,-0.966796875,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
28,0.5,-0.94140625,0.8981584821428571
84,0.0,-0.7421875,0.12165178571428573
42,0.2,-0.818359375,0.6833147321428571
110,0.4,-0.876953125,0.7922762784090909
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.986328125,0.9794921875
5460,0.0,-0.734375,0.18910006009615385
3354,0.2,-0.83984375,0.7098054561717353
1,0.4,-0.95703125,0.9453125
1,0.6,-0.978515625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
168,0.0,-0.73046875,0.08140345982142858
20,0.2,-0.82421875,0.675
1,0.4,-0.92578125,0.89453125
7,0.6,-0.974609375,0.9606584821428572
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.978515625,0.951171875
1560,0.0,-0.73046875,0.05198317307692308
390,0.2,-0.7890625,0.6084735576923077
2,0.4,-0.935546875,0.9169921875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.73828125,0.078125
60,0.2,-0.81640625,0.69384765625
4,0.4,-0.916015625,0.8388671875
3,0.6,-0.9765625,0.9739583333333334
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.96875
264,0.0,-0.728515625,0.1963482481060606
60,0.2,-0.796875,0.5060546875
2,0.4,-0.91796875,0.8828125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
42,0.5,-0.9375,0.8962053571428571
12002,0.0,-0.728515625,0.087890625
2310,0.2,-0.798828125,0.4246398133116883
2,0.4,-0.93359375,0.9150390625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.947265625
4620,0.0,-0.74609375,0.013435978084415585
30,0.2,-0.80078125,0.6567708333333333
2,0.4,-0.89453125,0.8603515625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.9609375,0.9401041666666666
120,0.0,-0.744140625,0.12890625
280,0.2,-0.826171875,0.6870814732142857
3,0.4,-0.943359375,0.9192708333333334
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.689453125,0.064453125
420,0.2,-0.806640625,0.5076311383928571
4,0.4,-0.896484375,0.8408203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
12002,0.0,-0.7265625,0.16796875
30,0.2,-0.8046875,0.68671875
6,0.4,-0.8828125,0.8251953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
924,0.0,-0.72265625,0.025204613095238096
2044,0.2,-0.82421875,0.6855602525684932
1,0.4,-0.955078125,0.94140625
1,0.6,-0.958984375,0.94921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.955078125,0.9423828125
12002,0.0,-0.72265625,0.103515625
4620,0.2,-0.767578125,0.41855215097402604
5,0.4,-0.912109375,0.856640625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.75390625,0.14453125
132,0.2,-0.818359375,0.6674360795454546
1,0.4,-0.912109375,0.89453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
1092,0.0,-0.74609375,0.08367495135073261
420,0.2,-0.779296875,0.44396391369047616
1,0.4,-0.9296875,0.90625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.9375
4620,0.0,-0.75390625,0.033242863906926406
462,0.2,-0.787109375,0.5614811620670995
2,0.4,-0.90625,0.8818359375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
12002,0.0,-0.75,0.046875
12002,0.2,-0.810546875,0.556640625
2,0.4,-0.921875,0.89453125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.94921875
1980,0.0,-0.755859375,0.1566840277777778
4620,0.2,-0.814453125,0.6296173227813853
48,0.4,-0.93359375,0.891357421875
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
1260,0.0,-0.7265625,0.04854910714285714
12,0.2,-0.75,0.4973958333333333
12,0.4,-0.892578125,0.806640625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.962890625
168,0.0,-0.73828125,0.1090029761904762
60,0.2,-0.787109375,0.46796875
1,0.4,-0.955078125,0.9453125
1,0.6,-0.98046875,0.974609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
1638,0.0,-0.791015625,0.13326322115384615
84,0.2,-0.814453125,0.5885881696428571
1,0.4,-0.982421875,0.98046875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
1260,0.0,-0.736328125,0.022792658730158732
12002,0.2,-0.80078125,0.556640625
1,0.4,-0.90234375,0.87890625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
7,0.5,-0.958984375,0.9450334821428572
12002,0.0,-0.703125,0.00390625
492,0.2,-0.810546875,0.5957904598577236
15,0.4,-0.943359375,0.9192708333333334
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.9453125,0.91650390625
420,0.0,-0.744140625,0.07429315476190476
84,0.2,-0.833984375,0.7174944196428571
54,0.4,-0.927734375,0.8914930555555556
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.96875,0.9599609375
1560,0.0,-0.716796875,0.02863331330128205
210,0.2,-0.798828125,0.5449776785714285
4,0.4,-0.921875,0.8759765625
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
2100,0.0,-0.70703125,0.006941964285714286
210,0.2,-0.810546875,0.6043526785714286
3,0.4,-0.958984375,0.931640625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
420,0.0,-0.697265625,0.06531343005952381
210,0.2,-0.822265625,0.4958612351190476
58,0.4,-0.9375,0.8973262392241379
1,0.6,-0.958984375,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.962890625
5460,0.0,-0.748046875,0.2023487580128205
924,0.2,-0.8046875,0.4960493607954545
1,0.4,-0.9453125,0.927734375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.9375
420,0.0,-0.765625,0.0240234375
60,0.2,-0.791015625,0.645703125
2,0.4,-0.904296875,0.8701171875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1716,0.0,-0.701171875,0.1837200885052448
42,0.2,-0.802734375,0.6549944196428571
6,0.4,-0.943359375,0.89453125
5,0.6,-0.955078125,0.927734375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.9453125,0.931640625
12002,0.0,-0.69921875,0.07421875
12002,0.2,-0.771484375,0.5
1,0.4,-0.931640625,0.919921875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9140625,0.896484375
2046,0.0,-0.751953125,0.2039879643206256
60,0.2,-0.7734375,0.4915364583333333
12,0.4,-0.90625,0.8733723958333334
1,0.6,-0.986328125,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.951171875,0.9404296875
696,0.0,-0.75390625,0.15736126077586207
84,0.2,-0.810546875,0.6427873883928571
1,0.4,-0.9375,0.921875
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.966796875
420,0.0,-0.69921875,0.07352120535714286
60,0.2,-0.76953125,0.4107421875
6,0.4,-0.904296875,0.841796875
1,0.6,-0.98828125,0.982421875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.75,0.01015625
210,0.2,-0.814453125,0.5619977678571428
6,0.4,-0.966796875,0.9430338541666666
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.927734375,0.916015625
12002,0.0,-0.779296875,0.140625
1092,0.2,-0.7890625,0.5827431032509157
2,0.4,-0.935546875,0.9072265625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
140,0.0,-0.72265625,0.04171316964285714
60,0.2,-0.818359375,0.6232421875
2,0.4,-0.875,0.828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
12002,0.0,-0.736328125,0.005859375
420,0.2,-0.767578125,0.3928850446428571
2,0.4,-0.919921875,0.8994140625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.939453125,0.9033203125
840,0.0,-0.71484375,0.18432849702380952
420,0.2,-0.8125,0.6380673363095238
6,0.4,-0.919921875,0.8466796875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.802734375,0.109375
210,0.2,-0.779296875,0.5609654017857143
30,0.4,-0.927734375,0.8794270833333333
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.966796875
780,0.0,-0.734375,0.03550180288461539
60,0.2,-0.7578125,0.490234375
1,0.4,-0.91015625,0.890625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12002,0.0,-0.751953125,0.111328125
180,0.2,-0.7890625,0.534375
54,0.4,-0.89453125,0.8279079861111112
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
10920,0.0,-0.73046875,0.11724831158424907
420,0.2,-0.76953125,0.4655412946428572
10,0.4,-0.978515625,0.9671875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.751953125,0.021484375
156,0.2,-0.775390625,0.5419921875
1,0.4,-0.919921875,0.896484375
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.97265625,0.9602864583333334
12002,0.0,-0.71875,0.013671875
84,0.2,-0.8515625,0.6445777529761905
1,0.4,-0.9375,0.9296875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.94140625
210,0.0,-0.736328125,0.12924107142857144
3640,0.2,-0.814453125,0.5244355254120879
1,0.4,-0.94921875,0.939453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.921875
12002,0.0,-0.716796875,0.12890625
944,0.2,-0.7890625,0.6155861030190678
1,0.4,-0.86328125,0.78125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12002,0.0,-0.724609375,0.16796875
36,0.2,-0.826171875,0.64501953125
4,0.4,-0.9609375,0.9443359375
2,0.6,-0.96875,0.9599609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.75,0.15234375
210,0.2,-0.833984375,0.7060546875
12,0.4,-0.890625,0.8128255208333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
4680,0.0,-0.720703125,0.2400841346153846
12,0.2,-0.828125,0.6640625
1,0.4,-0.953125,0.9453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.7578125,0.06640625
2310,0.2,-0.798828125,0.5006265219155844
2,0.4,-0.923828125,0.896484375
1,0.6,-0.96875,0.958984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.94921875,0.9244791666666666
960,0.0,-0.751953125,0.09179890950520833
60,0.2,-0.830078125,0.6837890625
30,0.4,-0.908203125,0.8225911458333334
1,0.6,-0.9765625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
10920,0.0,-0.69921875,0.009275197458791207
60,0.2,-0.787109375,0.4706380208333333
10,0.4,-0.9296875,0.9052734375
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.9609375
5460,0.0,-0.76171875,0.053453382554945056
540,0.2,-0.755859375,0.4406792534722222
1,0.4,-0.962890625,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.935546875,0.9052734375
12002,0.0,-0.73046875,0.00390625
780,0.2,-0.78515625,0.609765625
6,0.4,-0.876953125,0.8447265625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.9765625,0.9658203125
720,0.0,-0.75390625,0.20283203125
12,0.2,-0.80078125,0.5891927083333334
12,0.4,-0.908203125,0.859375
2,0.6,-0.970703125,0.947265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
6300,0.0,-0.71875,0.011707279265873016
1092,0.2,-0.787109375,0.5933457818223443
1,0.4,-0.916015625,0.8984375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
60,0.5,-0.923828125,0.868359375
12002,0.0,-0.7265625,0.17578125
420,0.2,-0.783203125,0.5521344866071428
3,0.4,-0.9609375,0.943359375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
3864,0.0,-0.734375,0.01746692223084886
84,0.2,-0.83203125,0.6901506696428571
1,0.4,-0.93359375,0.91796875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.94140625
3276,0.0,-0.748046875,0.22476319253663005
12002,0.2,-0.7578125,0.408203125
2,0.4,-0.94140625,0.919921875
1,0.6,-0.970703125,0.958984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.970703125,0.9658203125
420,0.0,-0.7578125,0.13330078125
870,0.2,-0.8125,0.5473352191091954
2,0.4,-0.94140625,0.9287109375
2,0.6,-0.96484375,0.9541015625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.978515625,0.9736328125
1620,0.0,-0.716796875,0.12094907407407407
8580,0.2,-0.802734375,0.5603802447552447
20,0.4,-0.923828125,0.8759765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.947265625,0.912109375
12002,0.0,-0.744140625,0.087890625
308,0.2,-0.798828125,0.6368075284090909
4,0.4,-0.88671875,0.849609375
1,0.6,-0.96875,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.7421875,0.083984375
24,0.2,-0.806640625,0.587890625
5,0.4,-0.931640625,0.89453125
1,0.6,-0.98046875,0.978515625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
12002,0.0,-0.72265625,0.166015625
12002,0.2,-0.78515625,0.591796875
1,0.4,-0.96484375,0.9609375
1,0.6,-0.986328125,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.958984375
660,0.0,-0.73828125,0.13152817234848485
420,0.2,-0.8203125,0.6081194196428571
1,0.4,-0.908203125,0.87109375
4,0.6,-0.97265625,0.9619140625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.939453125,0.921875
420,0.0,-0.720703125,0.05757068452380953
280,0.2,-0.796875,0.5841936383928571
1,0.4,-0.9453125,0.9375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
12002,0.0,-0.728515625,0.140625
1716,0.2,-0.80078125,0.6085691652097902
4,0.4,-0.9296875,0.90966796875
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.705078125,0.056640625
1680,0.2,-0.80859375,0.5579334077380952
2,0.4,-0.923828125,0.8935546875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
348,0.0,-0.76171875,0.09648886494252873
210,0.2,-0.833984375,0.7082496279761905
2,0.4,-0.91796875,0.8955078125
1,0.6,-0.990234375,0.98828125
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
2,0.5,-0.951171875,0.9404296875
12002,0.0,-0.744140625,0.24609375
2,0.2,-0.818359375,0.701171875
2,0.4,-0.966796875,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.927734375
12002,0.0,-0.734375,0.001953125
420,0.2,-0.81640625,0.5317708333333333
3,0.4,-0.9375,0.908203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.9375,0.9189453125
9240,0.0,-0.724609375,0.11303774350649352
12,0.2,-0.845703125,0.7229817708333334
4,0.4,-0.931640625,0.9072265625
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
12002,0.0,-0.744140625,0.087890625
3900,0.2,-0.80859375,0.5904216746794871
1,0.4,-0.955078125,0.94921875
1,0.6,-0.96875,0.9609375
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
14,0.5,-0.939453125,0.9108537946428572
180,0.0,-0.732421875,0.037434895833333336
780,0.2,-0.794921875,0.6715695112179487
15,0.4,-0.9140625,0.878125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.955078125
12002,0.0,-0.736328125,0.0703125
1092,0.2,-0.76171875,0.5301017342032966
15,0.4,-0.921875,0.8891927083333333
1,0.6,-0.966796875,0.96484375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.708984375,0.08984375
5460,0.2,-0.814453125,0.6742423592032967
30,0.4,-0.880859375,0.794921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.931640625,0.92578125
12002,0.0,-0.7421875,0.0234375
210,0.2,-0.7734375,0.4516183035714286
1,0.4,-0.962890625,0.95703125
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
9240,0.0,-0.73046875,0.050409226190476185
12002,0.2,-0.802734375,0.568359375
4,0.4,-0.904296875,0.8544921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.970703125
12002,0.0,-0.73046875,0.1171875
30,0.2,-0.796875,0.5595703125
1,0.4,-0.94921875,0.935546875
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.720703125,0.15234375
238,0.2,-0.84765625,0.6499556853991597
6,0.4,-0.888671875,0.853515625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.943359375
252,0.0,-0.734375,0.21196056547619047
798,0.2,-0.82421875,0.6115043468045113
1,0.4,-0.939453125,0.921875
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.951171875
12002,0.0,-0.73046875,0.203125
12002,0.2,-0.830078125,0.64453125
14,0.4,-0.908203125,0.8678850446428571
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.919921875
12002,0.0,-0.73046875,0.0
12002,0.2,-0.83203125,0.6953125
1,0.4,-0.921875,0.8984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.958984375,0.9482421875
504,0.0,-0.744140625,0.02845207093253968
612,0.2,-0.80859375,0.5596564797794118
4,0.4,-0.9453125,0.9287109375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
30,0.5,-0.904296875,0.8466796875
210,0.0,-0.71484375,0.24171316964285716
2730,0.2,-0.830078125,0.6265868246336996
5,0.4,-0.919921875,0.89375
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.7421875,0.0859375
240,0.2,-0.828125,0.68671875
1,0.4,-0.951171875,0.94140625
1,0.6,-0.984375,0.9765625
1,0.8,-0.984375,0.984375
1,1.0,-1.0,1.0
4,0.5,-0.947265625,0.9287109375
7308,0.0,-0.728515625,0.04435314894636015
60,0.2,-0.8203125,0.6373697916666666
1,0.4,-0.93359375,0.91015625
2,0.6,-0.96875,0.9619140625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
420,0.0,-0.7109375,0.10746837797619048
60,0.2,-0.8515625,0.7232421875
6,0.4,-0.923828125,0.8733723958333334
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
504,0.0,-0.744140625,0.1240234375
60,0.2,-0.8203125,0.58203125
210,0.4,-0.92578125,0.8506324404761905
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.943359375,0.9296875
12002,0.0,-0.69921875,0.07421875
780,0.2,-0.7890625,0.5734324919871795
42,0.4,-0.927734375,0.8957868303571429
1,0.6,-0.9765625,0.966796875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
420,0.0,-0.751953125,0.038099888392857134
472,0.2,-0.81640625,0.7007911811440678
1,0.4,-0.9296875,0.90234375
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
12002,0.0,-0.705078125,0.0
8,0.2,-0.80859375,0.6796875
13,0.4,-0.904296875,0.8725961538461539
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
7140,0.0,-0.755859375,0.00890340511204482
30,0.2,-0.791015625,0.580078125
12,0.4,-0.90625,0.84765625
1,0.6,-0.9765625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
840,0.0,-0.7421875,0.1678803943452381
420,0.2,-0.796875,0.6483537946428571
6,0.4,-0.876953125,0.8173828125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.96484375,0.9466145833333334
60,0.0,-0.740234375,0.07259114583333333
12002,0.2,-0.779296875,0.447265625
2,0.4,-0.9140625,0.88671875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.935546875,0.90625
1680,0.0,-0.72265625,0.042178199404761904
210,0.2,-0.806640625,0.5113560267857142
10,0.4,-0.87890625,0.8408203125
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94140625
12002,0.0,-0.734375,0.013671875
204,0.2,-0.818359375,0.5959520526960784
6,0.4,-0.880859375,0.8326822916666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.9375,0.9169921875
12002,0.0,-0.701171875,0.03515625
5460,0.2,-0.77734375,0.5000236092032967
5,0.4,-0.90625,0.865234375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.943359375
1260,0.0,-0.720703125,0.007859002976190476
546,0.2,-0.80859375,0.5788976648351648
1,0.4,-0.94921875,0.93359375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
12002,0.0,-0.7734375,0.076171875
420,0.2,-0.787109375,0.5642252604166667
60,0.4,-0.921875,0.8869140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.96484375,0.947265625
7140,0.0,-0.712890625,0.01595927433473389
12002,0.2,-0.826171875,0.671875
182,0.4,-0.88671875,0.8095381181318682
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.732421875,0.12109375
20,0.2,-0.818359375,0.6056640625
2,0.4,-0.9296875,0.9033203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
420,0.0,-0.7265625,0.08147321428571429
840,0.2,-0.798828125,0.5090308779761905
4,0.4,-0.912109375,0.8701171875
