length,$p_{stable}$,Energy,Consensus
1,$1/\sqrt{n}$,-0.9375,0.25
12002,$1/n^{1/3}$,-0.916015625,0.369140625
16,$1/\log^2 n$,-0.935546875,0.02734375
12002,$1/\log n$,-0.912109375,0.177734375
1140,$1/\sqrt{\log n}$,-0.8359375,0.1132555509868421
12,$1/\log^{1/3}n$,-0.806640625,0.291015625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.892578125,0.1953125
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.833984375,0.07421875
60,$1/\log^{1/3}n$,-0.744140625,0.1083984375
2352,$1/\sqrt{n}$,-0.92578125,0.5103153566113946
1,$1/n^{1/3}$,-1.0,1.0
120,$1/\log^2 n$,-0.93359375,0.10625
12002,$1/\log n$,-0.908203125,0.388671875
180,$1/\sqrt{\log n}$,-0.8203125,0.20234375
12002,$1/\log^{1/3}n$,-0.7421875,0.2109375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.900390625,0.2265625
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.890625,0.10546875
12002,$1/\sqrt{\log n}$,-0.85546875,0.05859375
1680,$1/\log^{1/3}n$,-0.791015625,0.041294642857142856
1,$1/\sqrt{n}$,-0.9375,0.625
585,$1/n^{1/3}$,-0.939453125,0.5594618055555556
19,$1/\log^2 n$,-0.935546875,0.4736842105263158
12002,$1/\log n$,-0.927734375,0.6796875
12002,$1/\sqrt{\log n}$,-0.806640625,0.05859375
60,$1/\log^{1/3}n$,-0.744140625,0.02389322916666666
1,$1/\sqrt{n}$,-0.9375,0.3125
12002,$1/n^{1/3}$,-0.904296875,0.052734375
1,$1/\log^2 n$,-0.9375,0.0
12002,$1/\log n$,-0.91796875,0.25390625
948,$1/\sqrt{\log n}$,-0.833984375,0.3148754779799578
420,$1/\log^{1/3}n$,-0.794921875,0.009063430059523809
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.888671875,0.076171875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.892578125,0.353515625
12002,$1/\sqrt{\log n}$,-0.810546875,0.046875
420,$1/\log^{1/3}n$,-0.78515625,0.13013857886904762
234,$1/\sqrt{n}$,-0.93359375,0.2406850961538461
12002,$1/n^{1/3}$,-0.908203125,0.109375
1,$1/\log^2 n$,-1.0,1.0
3960,$1/\log n$,-0.931640625,0.4992330531881313
12002,$1/\sqrt{\log n}$,-0.810546875,0.029296875
156,$1/\log^{1/3}n$,-0.75390625,0.0650791266025641
1,$1/\sqrt{n}$,-1.0,1.0
60,$1/n^{1/3}$,-0.9296875,0.76513671875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.94140625,0.68359375
1320,$1/\sqrt{\log n}$,-0.8671875,0.6487926136363636
60,$1/\log^{1/3}n$,-0.79296875,0.11181640625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.896484375,0.5234375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.810546875,0.287109375
180,$1/\log^{1/3}n$,-0.78125,0.17005208333333333
1572,$1/\sqrt{n}$,-0.931640625,0.34946028148854963
12002,$1/n^{1/3}$,-0.8984375,0.365234375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.890625,0.142578125
12002,$1/\sqrt{\log n}$,-0.818359375,0.00390625
84,$1/\log^{1/3}n$,-0.77734375,0.20279947916666666
12002,$1/\sqrt{n}$,-0.919921875,0.216796875
12002,$1/n^{1/3}$,-0.90234375,0.33984375
1,$1/\log^2 n$,-0.9375,0.5625
12002,$1/\log n$,-0.919921875,0.466796875
3780,$1/\sqrt{\log n}$,-0.8203125,0.08207000248015874
168,$1/\log^{1/3}n$,-0.783203125,0.12577892485119047
1,$1/\sqrt{n}$,-1.0,1.0
2660,$1/n^{1/3}$,-0.947265625,0.7200613839285714
1,$1/\log^2 n$,-1.0,1.0
1512,$1/\log n$,-0.919921875,0.4812102141203704
12002,$1/\sqrt{\log n}$,-0.837890625,0.03125
1260,$1/\log^{1/3}n$,-0.791015625,0.1984592013888889
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.890625,0.240234375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-0.982421875,0.9609375
12002,$1/\sqrt{\log n}$,-0.853515625,0.216796875
3120,$1/\log^{1/3}n$,-0.76953125,0.28366949619391024
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.916015625,0.244140625
1,$1/\log^2 n$,-0.9375,0.4375
240,$1/\log n$,-0.9609375,0.854736328125
60,$1/\sqrt{\log n}$,-0.8359375,0.4173177083333333
12,$1/\log^{1/3}n$,-0.76171875,0.3709309895833333
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9140625,0.421875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.900390625,0.44921875
4620,$1/\sqrt{\log n}$,-0.81640625,0.32931082589285715
12002,$1/\log^{1/3}n$,-0.794921875,0.10546875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.927734375,0.46875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.919921875,0.453125
660,$1/\sqrt{\log n}$,-0.857421875,0.4136896306818182
396,$1/\log^{1/3}n$,-0.787109375,0.2232283775252525
12002,$1/\sqrt{n}$,-0.912109375,0.025390625
11484,$1/n^{1/3}$,-0.90234375,0.07102476815569488
1,$1/\log^2 n$,-0.9375,0.3125
12002,$1/\log n$,-0.9375,0.68359375
12002,$1/\sqrt{\log n}$,-0.828125,0.048828125
4368,$1/\log^{1/3}n$,-0.80078125,0.2129299736721612
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9140625,0.1796875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.92578125,0.546875
60,$1/\sqrt{\log n}$,-0.83984375,0.007747395833333333
4692,$1/\log^{1/3}n$,-0.810546875,0.20544652133951408
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.904296875,0.416015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9140625,0.259765625
12002,$1/\sqrt{\log n}$,-0.8203125,0.228515625
480,$1/\log^{1/3}n$,-0.7890625,0.12691243489583334
534,$1/\sqrt{n}$,-0.93359375,0.24918802668539325
12002,$1/n^{1/3}$,-0.90234375,0.146484375
1,$1/\log^2 n$,-0.9375,0.375
12002,$1/\log n$,-0.8984375,0.142578125
660,$1/\sqrt{\log n}$,-0.8671875,0.07552083333333333
84,$1/\log^{1/3}n$,-0.7578125,0.04678199404761905
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.880859375,0.048828125
12002,$1/\sqrt{\log n}$,-0.814453125,0.390625
420,$1/\log^{1/3}n$,-0.775390625,0.2769252232142857
1,$1/\sqrt{n}$,-0.9375,0.3125
6176,$1/n^{1/3}$,-0.91015625,0.14344431822781736
1,$1/\log^2 n$,-0.9375,0.0
12002,$1/\log n$,-0.890625,0.455078125
5460,$1/\sqrt{\log n}$,-0.8125,0.10127453926282053
828,$1/\log^{1/3}n$,-0.74609375,0.13458163496376813
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.919921875,0.58203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91015625,0.392578125
12002,$1/\sqrt{\log n}$,-0.775390625,0.193359375
1260,$1/\log^{1/3}n$,-0.740234375,0.11246744791666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.892578125,0.205078125
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
420,$1/\sqrt{\log n}$,-0.8671875,0.509765625
210,$1/\log^{1/3}n$,-0.751953125,0.31887090773809523
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.333984375
420,$1/\sqrt{\log n}$,-0.849609375,0.06640625
12002,$1/\log^{1/3}n$,-0.80859375,0.3515625
1,$1/\sqrt{n}$,-1.0,1.0
60,$1/n^{1/3}$,-0.95703125,0.8109375
1,$1/\log^2 n$,-1.0,1.0
180,$1/\log n$,-0.94140625,0.66357421875
840,$1/\sqrt{\log n}$,-0.814453125,0.07230050223214286
420,$1/\log^{1/3}n$,-0.783203125,0.22586495535714285
1,$1/\sqrt{n}$,-1.0,1.0
143,$1/n^{1/3}$,-0.958984375,0.8104512674825175
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.625
9900,$1/\sqrt{\log n}$,-0.83984375,0.4286093355429293
336,$1/\log^{1/3}n$,-0.7734375,0.25551060267857145
1,$1/\sqrt{n}$,-1.0,1.0
55,$1/n^{1/3}$,-0.97265625,0.9275568181818182
1,$1/\log^2 n$,-1.0,1.0
15,$1/\log n$,-0.939453125,0.65234375
12002,$1/\sqrt{\log n}$,-0.78125,0.01171875
2940,$1/\log^{1/3}n$,-0.798828125,0.34594892644557823
1,$1/\sqrt{n}$,-0.9375,0.3125
12002,$1/n^{1/3}$,-0.919921875,0.099609375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.380859375
780,$1/\sqrt{\log n}$,-0.837890625,0.28402944711538464
3120,$1/\log^{1/3}n$,-0.771484375,0.02030248397435897
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9453125,0.77734375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
11700,$1/\sqrt{\log n}$,-0.794921875,0.18510233039529914
420,$1/\log^{1/3}n$,-0.78125,0.16666666666666666
7458,$1/\sqrt{n}$,-0.927734375,0.15640267791297935
12002,$1/n^{1/3}$,-0.90625,0.005859375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.90625,0.21875
1320,$1/\sqrt{\log n}$,-0.830078125,0.08148822206439392
180,$1/\log^{1/3}n$,-0.7890625,0.032877604166666664
1,$1/\sqrt{n}$,-0.9375,0.5625
1,$1/n^{1/3}$,-1.0,1.0
17,$1/\log^2 n$,-0.935546875,0.15808823529411764
12002,$1/\log n$,-0.90625,0.015625
576,$1/\sqrt{\log n}$,-0.857421875,0.388671875
60,$1/\log^{1/3}n$,-0.81640625,0.4936197916666666
176,$1/\sqrt{n}$,-0.94921875,0.7579012784090909
12002,$1/n^{1/3}$,-0.900390625,0.296875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.90625,0.068359375
3276,$1/\sqrt{\log n}$,-0.822265625,0.06730590373168498
60,$1/\log^{1/3}n$,-0.7578125,0.01888020833333333
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.158203125
60,$1/\sqrt{\log n}$,-0.82421875,0.083984375
120,$1/\log^{1/3}n$,-0.798828125,0.11861979166666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.916015625,0.228515625
1,$1/\log^2 n$,-1.0,1.0
4620,$1/\log n$,-0.94921875,0.7323521205357143
420,$1/\sqrt{\log n}$,-0.8515625,0.5528273809523809
180,$1/\log^{1/3}n$,-0.771484375,0.009895833333333331
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.916015625,0.416015625
16,$1/\log^2 n$,-0.935546875,0.35546875
12002,$1/\log n$,-0.921875,0.06640625
7140,$1/\sqrt{\log n}$,-0.82421875,0.22229790353641454
1140,$1/\log^{1/3}n$,-0.78515625,0.328308319627193
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.91015625,0.1015625
1,$1/\log^2 n$,-1.0,1.0
588,$1/\log n$,-0.908203125,0.040955835459183666
10440,$1/\sqrt{\log n}$,-0.84765625,0.04145376855842912
660,$1/\log^{1/3}n$,-0.779296875,0.20441228693181815
1,$1/\sqrt{n}$,-1.0,1.0
6,$1/n^{1/3}$,-0.974609375,0.9410807291666666
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
780,$1/\sqrt{\log n}$,-0.8359375,0.03936298076923077
4620,$1/\log^{1/3}n$,-0.78515625,0.07346624729437229
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.931640625,0.767578125
15,$1/\log^2 n$,-0.935546875,0.025
12002,$1/\log n$,-0.90625,0.26953125
60,$1/\sqrt{\log n}$,-0.8125,0.33792317708333336
12002,$1/\log^{1/3}n$,-0.74609375,0.04296875
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.890625,0.53125
12002,$1/\sqrt{\log n}$,-0.826171875,0.341796875
1116,$1/\log^{1/3}n$,-0.763671875,0.28344464045698925
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.921875,0.501953125
1,$1/\log^2 n$,-1.0,1.0
2520,$1/\log n$,-0.888671875,0.312060546875
12002,$1/\sqrt{\log n}$,-0.8359375,0.037109375
18,$1/\log^{1/3}n$,-0.791015625,0.3180338541666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.455078125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.953125,0.806640625
12002,$1/\sqrt{\log n}$,-0.8125,0.02734375
240,$1/\log^{1/3}n$,-0.787109375,0.07353515625
1,$1/\sqrt{n}$,-1.0,1.0
840,$1/n^{1/3}$,-0.939453125,0.6471516927083333
17,$1/\log^2 n$,-0.935546875,0.09558823529411764
12002,$1/\log n$,-0.927734375,0.490234375
12002,$1/\sqrt{\log n}$,-0.861328125,0.1015625
12002,$1/\log^{1/3}n$,-0.73828125,0.0546875
12002,$1/\sqrt{n}$,-0.9296875,0.16015625
12002,$1/n^{1/3}$,-0.90625,0.052734375
19,$1/\log^2 n$,-0.93359375,0.2368421052631579
12002,$1/\log n$,-0.91015625,0.05078125
2040,$1/\sqrt{\log n}$,-0.830078125,0.28274356617647056
1260,$1/\log^{1/3}n$,-0.759765625,0.02775297619047619
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.890625,0.216796875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.5234375
12002,$1/\sqrt{\log n}$,-0.8203125,0.181640625
60,$1/\log^{1/3}n$,-0.80859375,0.2802734375
16,$1/\sqrt{n}$,-0.935546875,0.2890625
12002,$1/n^{1/3}$,-0.880859375,0.083984375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.93359375,0.513671875
3768,$1/\sqrt{\log n}$,-0.849609375,0.24437595375530785
24,$1/\log^{1/3}n$,-0.78125,0.0458984375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.87109375,0.13671875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.896484375,0.318359375
12002,$1/\sqrt{\log n}$,-0.83984375,0.275390625
312,$1/\log^{1/3}n$,-0.787109375,0.3203125
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
6541,$1/\log n$,-0.955078125,0.8613582833282373
12002,$1/\sqrt{\log n}$,-0.87890625,0.51171875
12002,$1/\log^{1/3}n$,-0.810546875,0.296875
1,$1/\sqrt{n}$,-1.0,1.0
20,$1/n^{1/3}$,-0.974609375,0.9345703125
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.8203125,0.22265625
60,$1/\log^{1/3}n$,-0.76953125,0.10559895833333334
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.947265625,0.78125
1,$1/\log^2 n$,-1.0,1.0
6,$1/\log n$,-0.984375,0.9716796875
12002,$1/\sqrt{\log n}$,-0.80859375,0.20703125
12002,$1/\log^{1/3}n$,-0.77734375,0.212890625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.900390625,0.154296875
17,$1/\log^2 n$,-0.935546875,0.13602941176470587
2442,$1/\log n$,-0.93359375,0.5969556203931204
84,$1/\sqrt{\log n}$,-0.845703125,0.3837425595238095
480,$1/\log^{1/3}n$,-0.783203125,0.04290771484375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.888671875,0.076171875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9140625,0.275390625
12002,$1/\sqrt{\log n}$,-0.82421875,0.1484375
60,$1/\log^{1/3}n$,-0.8125,0.040299479166666666
1,$1/\sqrt{n}$,-0.9375,0.3125
12002,$1/n^{1/3}$,-0.890625,0.1953125
17,$1/\log^2 n$,-0.935546875,0.1801470588235294
12002,$1/\log n$,-0.923828125,0.6171875
12002,$1/\sqrt{\log n}$,-0.810546875,0.099609375
780,$1/\log^{1/3}n$,-0.794921875,0.1349659455128205
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90625,0.166015625
1,$1/\log^2 n$,-1.0,1.0
273,$1/\log n$,-0.947265625,0.6929945054945055
1932,$1/\sqrt{\log n}$,-0.828125,0.26802091420807456
12002,$1/\log^{1/3}n$,-0.765625,0.017578125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90234375,0.072265625
1,$1/\log^2 n$,-1.0,1.0
4284,$1/\log n$,-0.939453125,0.6484124248657797
420,$1/\sqrt{\log n}$,-0.8359375,0.09861886160714284
2340,$1/\log^{1/3}n$,-0.7890625,0.07224893162393163
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.923828125,0.533203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.916015625,0.048828125
9240,$1/\sqrt{\log n}$,-0.830078125,0.2123733850784632
12002,$1/\log^{1/3}n$,-0.7890625,0.248046875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9140625,0.4453125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.900390625,0.40625
7410,$1/\sqrt{\log n}$,-0.875,0.30443841725708504
276,$1/\log^{1/3}n$,-0.80859375,0.16659590126811594
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.919921875,0.501953125
1,$1/\log^2 n$,-1.0,1.0
744,$1/\log n$,-0.939453125,0.6275831653225806
3600,$1/\sqrt{\log n}$,-0.837890625,0.2337413194444445
60,$1/\log^{1/3}n$,-0.716796875,0.251953125
1,$1/\sqrt{n}$,-0.9375,0.125
12002,$1/n^{1/3}$,-0.91015625,0.201171875
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.919921875,0.4765625
12002,$1/\sqrt{\log n}$,-0.802734375,0.15234375
420,$1/\log^{1/3}n$,-0.76953125,0.23501674107142856
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.904296875,0.00390625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.896484375,0.056640625
12002,$1/\sqrt{\log n}$,-0.82421875,0.291015625
12002,$1/\log^{1/3}n$,-0.77734375,0.021484375
1,$1/\sqrt{n}$,-0.9375,0.5625
80,$1/n^{1/3}$,-0.947265625,0.671875
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.919921875,0.115234375
660,$1/\sqrt{\log n}$,-0.837890625,0.16745679450757575
12002,$1/\log^{1/3}n$,-0.7109375,0.197265625
1,$1/\sqrt{n}$,-0.9375,0.125
9828,$1/n^{1/3}$,-0.8984375,0.01588672828907204
1,$1/\log^2 n$,-1.0,1.0
21,$1/\log n$,-0.935546875,0.029296875
684,$1/\sqrt{\log n}$,-0.853515625,0.016110425804093567
180,$1/\log^{1/3}n$,-0.8203125,0.0158203125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.521484375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.453125
12002,$1/\sqrt{\log n}$,-0.8359375,0.19921875
1560,$1/\log^{1/3}n$,-0.779296875,0.04656700721153846
24,$1/\sqrt{n}$,-0.947265625,0.702880859375
12002,$1/n^{1/3}$,-0.884765625,0.181640625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.90234375,0.421875
12002,$1/\sqrt{\log n}$,-0.8515625,0.4921875
9828,$1/\log^{1/3}n$,-0.7734375,0.2751201525615588
1,$1/\sqrt{n}$,-1.0,1.0
2,$1/n^{1/3}$,-0.98828125,0.9833984375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9296875,0.53515625
12002,$1/\sqrt{\log n}$,-0.802734375,0.1796875
4620,$1/\log^{1/3}n$,-0.75,0.1747180228625541
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.025390625
1,$1/\log^2 n$,-0.9375,0.1875
9,$1/\log n$,-0.96484375,0.8658854166666666
12002,$1/\sqrt{\log n}$,-0.85546875,0.173828125
780,$1/\log^{1/3}n$,-0.810546875,0.03546925080128205
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.505859375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.919921875,0.47265625
840,$1/\sqrt{\log n}$,-0.833984375,0.2716657366071429
960,$1/\log^{1/3}n$,-0.80859375,0.14056396484375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.923828125,0.57421875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.19921875
12002,$1/\sqrt{\log n}$,-0.80078125,0.072265625
12002,$1/\log^{1/3}n$,-0.7734375,0.119140625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90625,0.26171875
1,$1/\log^2 n$,-0.9375,0.1875
12002,$1/\log n$,-0.900390625,0.240234375
12002,$1/\sqrt{\log n}$,-0.818359375,0.025390625
420,$1/\log^{1/3}n$,-0.77734375,0.06645275297619048
1,$1/\sqrt{n}$,-1.0,1.0
64,$1/n^{1/3}$,-0.9453125,0.852783203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.49609375
12002,$1/\sqrt{\log n}$,-0.80859375,0.107421875
84,$1/\log^{1/3}n$,-0.83203125,0.5705915178571429
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.208984375
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.892578125,0.150390625
12002,$1/\sqrt{\log n}$,-0.818359375,0.080078125
60,$1/\log^{1/3}n$,-0.80078125,0.1064453125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.89453125,0.494140625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.919921875,0.650390625
12002,$1/\sqrt{\log n}$,-0.822265625,0.28125
1680,$1/\log^{1/3}n$,-0.78125,0.010300409226190476
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.8828125,0.064453125
272,$1/\log^2 n$,-0.93359375,0.3384650735294117
12002,$1/\log n$,-0.892578125,0.146484375
84,$1/\sqrt{\log n}$,-0.859375,0.5598493303571429
1980,$1/\log^{1/3}n$,-0.798828125,0.32972301136363635
1260,$1/\sqrt{n}$,-0.953125,0.7973167782738095
12002,$1/n^{1/3}$,-0.888671875,0.341796875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.900390625,0.162109375
10920,$1/\sqrt{\log n}$,-0.837890625,0.2393504607371795
60,$1/\log^{1/3}n$,-0.775390625,0.008365885416666666
18,$1/\sqrt{n}$,-0.935546875,0.22569444444444445
12002,$1/n^{1/3}$,-0.904296875,0.576171875
1,$1/\log^2 n$,-1.0,1.0
20,$1/\log n$,-0.974609375,0.9365234375
12002,$1/\sqrt{\log n}$,-0.77734375,0.05078125
1092,$1/\log^{1/3}n$,-0.765625,0.11814259958791208
1,$1/\sqrt{n}$,-1.0,1.0
45,$1/n^{1/3}$,-0.96484375,0.88671875
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.849609375,0.365234375
420,$1/\log^{1/3}n$,-0.771484375,0.34093191964285713
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.888671875,0.271484375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.931640625,0.626953125
72,$1/\sqrt{\log n}$,-0.884765625,0.2344563802083333
5460,$1/\log^{1/3}n$,-0.791015625,0.21932949862637366
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.576171875
12002,$1/\sqrt{\log n}$,-0.8359375,0.24609375
12002,$1/\log^{1/3}n$,-0.779296875,0.244140625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.947265625,0.73828125
18,$1/\log^2 n$,-0.935546875,0.4270833333333333
12002,$1/\log n$,-0.931640625,0.724609375
12002,$1/\sqrt{\log n}$,-0.830078125,0.38671875
624,$1/\log^{1/3}n$,-0.76953125,0.2149063501602564
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.875,0.193359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.580078125
2520,$1/\sqrt{\log n}$,-0.798828125,0.011097160218253969
420,$1/\log^{1/3}n$,-0.77734375,0.03175688244047619
4641,$1/\sqrt{n}$,-0.96484375,0.8782611001131222
12002,$1/n^{1/3}$,-0.896484375,0.21484375
1,$1/\log^2 n$,-0.9375,0.1875
12002,$1/\log n$,-0.9140625,0.048828125
2520,$1/\sqrt{\log n}$,-0.798828125,0.073583984375
60,$1/\log^{1/3}n$,-0.78515625,0.05625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.87109375,0.17578125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.87890625,0.09375
12002,$1/\sqrt{\log n}$,-0.818359375,0.083984375
3024,$1/\log^{1/3}n$,-0.759765625,0.015300125041335981
1,$1/\sqrt{n}$,-0.9375,0.125
1,$1/n^{1/3}$,-1.0,1.0
17,$1/\log^2 n$,-0.935546875,0.10661764705882353
2928,$1/\log n$,-0.93359375,0.5779649077868853
840,$1/\sqrt{\log n}$,-0.84765625,0.10210193452380953
420,$1/\log^{1/3}n$,-0.7890625,0.11886160714285715
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9296875,0.568359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.39453125
12002,$1/\sqrt{\log n}$,-0.822265625,0.1171875
60,$1/\log^{1/3}n$,-0.787109375,0.10859375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.93359375,0.55859375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
2100,$1/\sqrt{\log n}$,-0.814453125,0.03218470982142857
