length,init_magnet,Energy,Consensus
60,0.0,-0.75,0.13411458333333334
60,0.2,-0.79296875,0.5275065104166666
2,0.4,-0.927734375,0.8896484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.94140625
1020,0.0,-0.78515625,0.09183517156862746
420,0.2,-0.81640625,0.6147693452380952
1,0.4,-0.9609375,0.955078125
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
420,0.0,-0.7421875,0.059709821428571425
60,0.2,-0.818359375,0.6279296875
1,0.4,-0.94921875,0.9453125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.96875
2100,0.0,-0.77734375,0.033760230654761914
180,0.2,-0.849609375,0.6861328125
1,0.4,-0.923828125,0.912109375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
840,0.0,-0.76953125,0.05552455357142857
420,0.2,-0.80859375,0.55703125
1,0.4,-0.93359375,0.923828125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.78125,0.023307291666666667
420,0.2,-0.82421875,0.6018880208333334
1,0.4,-0.947265625,0.94140625
1,0.6,-0.984375,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
210,0.0,-0.810546875,0.0357421875
180,0.2,-0.82421875,0.67431640625
1,0.4,-0.955078125,0.947265625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
60,0.0,-0.763671875,0.009765625
60,0.2,-0.8125,0.671875
1,0.4,-0.966796875,0.96484375
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.974609375
1260,0.0,-0.73046875,0.12510850694444445
60,0.2,-0.806640625,0.6865234375
1,0.4,-0.955078125,0.94921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
840,0.0,-0.767578125,0.1787109375
10,0.2,-0.865234375,0.7646484375
30,0.4,-0.8984375,0.8291015625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
210,0.0,-0.775390625,0.02457217261904762
460,0.2,-0.875,0.7705502717391305
1,0.4,-0.951171875,0.94921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.751953125,0.0638671875
12002,0.2,-0.7890625,0.4765625
2,0.4,-0.9453125,0.9267578125
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
300,0.0,-0.765625,0.021953125
30,0.2,-0.888671875,0.806640625
15,0.4,-0.9375,0.90234375
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.94140625
12002,0.0,-0.75,0.03515625
1020,0.2,-0.82421875,0.6266276041666666
1,0.4,-0.9375,0.9296875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
5460,0.0,-0.76171875,0.11880508814102565
60,0.2,-0.85546875,0.72265625
4,0.4,-0.91796875,0.8994140625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.9453125
3360,0.0,-0.759765625,0.09226481119791667
60,0.2,-0.791015625,0.4892578125
15,0.4,-0.921875,0.904296875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.962890625
420,0.0,-0.767578125,0.2265625
60,0.2,-0.822265625,0.5774739583333334
84,0.4,-0.927734375,0.8369140625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
15,0.5,-0.974609375,0.94140625
420,0.0,-0.75390625,0.07641369047619047
36,0.2,-0.880859375,0.81005859375
1,0.4,-0.955078125,0.94921875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.9453125
420,0.0,-0.740234375,0.18680245535714285
420,0.2,-0.791015625,0.4828869047619048
6,0.4,-0.94140625,0.912109375
1,0.6,-0.9609375,0.951171875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
420,0.0,-0.73046875,0.02512090773809524
30,0.2,-0.8203125,0.5509765625
5,0.4,-0.939453125,0.90625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
420,0.0,-0.71875,0.12681361607142858
60,0.2,-0.849609375,0.7223307291666666
6,0.4,-0.93359375,0.9072265625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
420,0.0,-0.748046875,0.012100074404761905
60,0.2,-0.880859375,0.812890625
4,0.4,-0.9453125,0.9169921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
420,0.0,-0.734375,0.05015345982142857
60,0.2,-0.828125,0.6357421875
1,0.4,-0.97265625,0.966796875
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
10,0.5,-0.95703125,0.9296875
840,0.0,-0.771484375,0.0888671875
30,0.2,-0.875,0.68359375
1,0.4,-0.9453125,0.9375
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
9660,0.0,-0.763671875,0.04956691576086957
60,0.2,-0.8046875,0.6100260416666666
1,0.4,-0.97265625,0.96875
6,0.6,-0.935546875,0.90625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
120,0.0,-0.740234375,0.04296875
12002,0.2,-0.84375,0.693359375
1,0.4,-0.96484375,0.9609375
1,0.6,-0.97265625,0.958984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
420,0.0,-0.75,0.023111979166666668
60,0.2,-0.8359375,0.60068359375
35,0.4,-0.923828125,0.876953125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.94140625
180,0.0,-0.73828125,0.031575520833333336
120,0.2,-0.87109375,0.78125
1,0.4,-0.94921875,0.935546875
1,0.6,-0.966796875,0.96484375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
420,0.0,-0.77734375,0.17271205357142858
30,0.2,-0.83203125,0.591796875
1,0.4,-0.921875,0.90234375
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
840,0.0,-0.751953125,0.019233630952380957
420,0.2,-0.814453125,0.482421875
5,0.4,-0.9296875,0.908203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
420,0.0,-0.751953125,0.009561011904761905
420,0.2,-0.80078125,0.4459635416666667
1,0.4,-0.9609375,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.953125
420,0.0,-0.759765625,0.15541294642857142
840,0.2,-0.810546875,0.5361328125
12,0.4,-0.9296875,0.8701171875
1,0.6,-0.984375,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
420,0.0,-0.794921875,0.3630859375
420,0.2,-0.826171875,0.6645321800595239
5,0.4,-0.94921875,0.92578125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
420,0.0,-0.767578125,0.043294270833333336
60,0.2,-0.845703125,0.70703125
1,0.4,-0.935546875,0.921875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94140625
120,0.0,-0.759765625,0.0546875
12,0.2,-0.880859375,0.69873046875
1,0.4,-0.96484375,0.9609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.951171875
3360,0.0,-0.765625,0.07222202845982142
1140,0.2,-0.830078125,0.6023848684210527
42,0.4,-0.939453125,0.892578125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94921875
420,0.0,-0.759765625,0.28695591517857144
60,0.2,-0.828125,0.5869140625
4,0.4,-0.90625,0.8701171875
1,0.6,-0.9609375,0.953125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.970703125
2520,0.0,-0.751953125,0.19628518725198413
60,0.2,-0.85546875,0.78125
1,0.4,-0.94921875,0.9453125
1,0.6,-0.974609375,0.96484375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
420,0.0,-0.765625,0.08170572916666667
140,0.2,-0.802734375,0.62744140625
5,0.4,-0.916015625,0.88671875
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.93359375
420,0.0,-0.771484375,0.0341796875
60,0.2,-0.7734375,0.4020182291666667
1,0.4,-0.939453125,0.92578125
1,0.6,-0.982421875,0.98046875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
12002,0.0,-0.7578125,0.12109375
4830,0.2,-0.8203125,0.6496971240942029
1,0.4,-0.958984375,0.916015625
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.9375
60,0.0,-0.765625,0.14290364583333334
60,0.2,-0.833984375,0.6708984375
1,0.4,-0.96875,0.96875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
1260,0.0,-0.7734375,0.20147569444444444
210,0.2,-0.89453125,0.7001953125
60,0.4,-0.951171875,0.9296875
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
420,0.0,-0.78125,0.01603422619047619
4620,0.2,-0.841796875,0.6350996009199135
30,0.4,-0.958984375,0.9404296875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.953125
420,0.0,-0.76953125,0.03999255952380952
20,0.2,-0.87890625,0.840234375
6,0.4,-0.92578125,0.8603515625
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.9453125
60,0.0,-0.759765625,0.109765625
30,0.2,-0.845703125,0.6669921875
60,0.4,-0.90625,0.849609375
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
840,0.0,-0.791015625,0.27455357142857145
6930,0.2,-0.833984375,0.7031224634740261
1,0.4,-0.94921875,0.9375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
4830,0.0,-0.783203125,0.07563769733436854
60,0.2,-0.849609375,0.6630859375
60,0.4,-0.939453125,0.921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
60,0.0,-0.74609375,0.28662109375
60,0.2,-0.828125,0.6250651041666667
2,0.4,-0.9453125,0.8974609375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.810546875,0.23828125
420,0.2,-0.86328125,0.7022879464285714
1,0.4,-0.943359375,0.9296875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
420,0.0,-0.7734375,0.064453125
60,0.2,-0.8203125,0.6646484375
1,0.4,-0.962890625,0.95703125
1,0.6,-0.986328125,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
10920,0.0,-0.779296875,0.15110677083333332
60,0.2,-0.830078125,0.6174479166666667
1,0.4,-0.921875,0.90625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.9453125
420,0.0,-0.75390625,0.013071986607142858
210,0.2,-0.853515625,0.5546875
60,0.4,-0.90234375,0.85
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
60,0.0,-0.783203125,0.06484375
60,0.2,-0.828125,0.6895182291666667
1,0.4,-0.947265625,0.912109375
1,0.6,-0.96484375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
60,0.0,-0.7578125,0.1185546875
420,0.2,-0.7890625,0.38392857142857145
1,0.4,-0.935546875,0.91015625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
60,0.0,-0.748046875,0.16927083333333334
6,0.2,-0.88671875,0.8369140625
1,0.4,-0.96875,0.9609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
2340,0.0,-0.775390625,0.13458199786324787
120,0.2,-0.791015625,0.64697265625
1,0.4,-0.96875,0.96875
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
60,0.0,-0.779296875,0.1900390625
60,0.2,-0.796875,0.37451171875
1,0.4,-0.955078125,0.94921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
420,0.0,-0.78125,0.016708519345238097
90,0.2,-0.759765625,0.3359375
1,0.4,-0.943359375,0.93359375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1050,0.0,-0.775390625,0.21126302083333331
24,0.2,-0.84375,0.60498046875
20,0.4,-0.927734375,0.908203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.951171875
420,0.0,-0.791015625,0.08577473958333333
60,0.2,-0.888671875,0.79833984375
1,0.4,-0.927734375,0.91796875
1,0.6,-0.958984375,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
420,0.0,-0.779296875,0.24302455357142855
210,0.2,-0.837890625,0.6111886160714286
1,0.4,-0.916015625,0.89453125
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.962890625
1050,0.0,-0.794921875,0.025625
420,0.2,-0.837890625,0.7268415178571429
1,0.4,-0.974609375,0.97265625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
420,0.0,-0.779296875,0.06263950892857142
12002,0.2,-0.841796875,0.58203125
12,0.4,-0.896484375,0.8151041666666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.962890625
630,0.0,-0.767578125,0.15259176587301587
420,0.2,-0.796875,0.4767299107142857
1,0.4,-0.939453125,0.921875
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.943359375,0.927734375
600,0.0,-0.75,0.093359375
20,0.2,-0.857421875,0.7798828125
1,0.4,-0.927734375,0.91796875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
60,0.0,-0.759765625,0.0072265625
15,0.2,-0.81640625,0.66015625
4,0.4,-0.958984375,0.94921875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.9375
420,0.0,-0.791015625,0.314453125
60,0.2,-0.822265625,0.6259765625
5,0.4,-0.90625,0.880859375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9609375
9660,0.0,-0.759765625,0.054102169060559015
60,0.2,-0.822265625,0.63828125
1,0.4,-0.935546875,0.92578125
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
30,0.5,-0.970703125,0.9482421875
420,0.0,-0.732421875,0.15248325892857142
140,0.2,-0.810546875,0.5525948660714286
1,0.4,-0.958984375,0.951171875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
420,0.0,-0.76953125,0.0283203125
480,0.2,-0.822265625,0.5712890625
70,0.4,-0.94140625,0.9017578125
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.787109375,0.083984375
420,0.2,-0.8359375,0.6667829241071429
21,0.4,-0.9375,0.875
1,0.6,-0.96484375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.943359375,0.927734375
420,0.0,-0.779296875,0.132421875
30,0.2,-0.791015625,0.3798828125
4,0.4,-0.90625,0.849609375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
12002,0.0,-0.7890625,0.029296875
60,0.2,-0.818359375,0.41650390625
1,0.4,-0.9453125,0.9375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.9296875
60,0.0,-0.740234375,0.224609375
420,0.2,-0.830078125,0.5982607886904762
1,0.4,-0.94921875,0.9453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
840,0.0,-0.783203125,0.05802408854166665
30,0.2,-0.822265625,0.6376953125
5,0.4,-0.935546875,0.900390625
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.98046875
120,0.0,-0.796875,0.08746744791666666
840,0.2,-0.875,0.703125
1,0.4,-0.9765625,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.9375
420,0.0,-0.78515625,0.248046875
1540,0.2,-0.82421875,0.6075106534090909
1,0.4,-0.96484375,0.9609375
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12002,0.0,-0.724609375,0.052734375
84,0.2,-0.806640625,0.5831473214285714
42,0.4,-0.916015625,0.8856026785714286
1,0.6,-0.984375,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
30,0.5,-0.943359375,0.9189453125
300,0.0,-0.740234375,0.08763020833333332
15,0.2,-0.859375,0.701171875
12,0.4,-0.916015625,0.875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
420,0.0,-0.775390625,0.07421875
35,0.2,-0.873046875,0.7664620535714286
1,0.4,-0.919921875,0.91015625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
420,0.0,-0.751953125,0.0810546875
30,0.2,-0.818359375,0.6857421875
6,0.4,-0.919921875,0.8642578125
1,0.6,-0.9609375,0.955078125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.958984375
420,0.0,-0.765625,0.08930896577380952
510,0.2,-0.80078125,0.3753638174019608
1,0.4,-0.9296875,0.9140625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9609375
660,0.0,-0.775390625,0.08228278882575757
60,0.2,-0.8515625,0.6435546875
15,0.4,-0.95703125,0.9296875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
180,0.0,-0.724609375,0.0871310763888889
210,0.2,-0.873046875,0.7501395089285714
1,0.4,-0.96484375,0.9609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
60,0.0,-0.736328125,0.0232421875
15,0.2,-0.84375,0.710546875
1,0.4,-0.935546875,0.912109375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
2520,0.0,-0.75390625,0.012250434027777778
15,0.2,-0.8359375,0.625
1,0.4,-0.919921875,0.900390625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
30,0.5,-0.95703125,0.9267578125
2520,0.0,-0.74609375,0.07671440972222222
195,0.2,-0.826171875,0.5140925480769231
12,0.4,-0.92578125,0.89306640625
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
60,0.5,-0.95703125,0.94140625
12002,0.0,-0.748046875,0.1875
1260,0.2,-0.794921875,0.5262354290674603
1,0.4,-0.97265625,0.96875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.734375,0.0103515625
60,0.2,-0.833984375,0.69140625
1,0.4,-0.9140625,0.896484375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
7980,0.0,-0.736328125,0.062345805921052634
15,0.2,-0.845703125,0.7115885416666666
1,0.4,-0.958984375,0.94921875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
1380,0.0,-0.759765625,0.04292629076086957
420,0.2,-0.880859375,0.8035714285714286
1,0.4,-0.94921875,0.9453125
1,0.6,-0.986328125,0.978515625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
60,0.0,-0.775390625,0.3046875
5,0.2,-0.857421875,0.785546875
20,0.4,-0.896484375,0.830078125
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.958984375,0.9375
840,0.0,-0.8125,0.349609375
60,0.2,-0.869140625,0.73779296875
12,0.4,-0.9453125,0.9248046875
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
10,0.5,-0.958984375,0.9306640625
420,0.0,-0.77734375,0.33510044642857145
60,0.2,-0.806640625,0.5917317708333333
1,0.4,-0.962890625,0.94140625
5,0.6,-0.970703125,0.955078125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.767578125,0.091796875
12002,0.2,-0.802734375,0.62109375
6,0.4,-0.95703125,0.9410807291666666
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
420,0.0,-0.75,0.0826171875
1260,0.2,-0.7890625,0.5075427827380953
1,0.4,-0.90625,0.892578125
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
840,0.0,-0.751953125,0.013583519345238096
120,0.2,-0.837890625,0.3768229166666667
1,0.4,-0.94921875,0.9453125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.935546875,0.904296875
30,0.0,-0.75390625,0.1904296875
15,0.2,-0.853515625,0.6953125
10,0.4,-0.904296875,0.8333984375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
720,0.0,-0.748046875,0.1095947265625
180,0.2,-0.826171875,0.5552842881944444
5,0.4,-0.939453125,0.91015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.748046875,0.126953125
1020,0.2,-0.8359375,0.6041666666666666
5,0.4,-0.916015625,0.890625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.92578125,0.8828125
840,0.0,-0.728515625,0.07554408482142858
840,0.2,-0.806640625,0.5626627604166666
6,0.4,-0.9296875,0.8837890625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
1380,0.0,-0.7734375,0.04268851902173913
45,0.2,-0.822265625,0.7016059027777778
1,0.4,-0.958984375,0.95703125
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
60,0.0,-0.767578125,0.03369140625
420,0.2,-0.861328125,0.7216796875
1,0.4,-0.939453125,0.927734375
20,0.6,-0.9765625,0.958984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
36,0.5,-0.947265625,0.91943359375
4620,0.0,-0.736328125,0.2568739853896104
60,0.2,-0.82421875,0.6763671875
1,0.4,-0.966796875,0.96484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
2100,0.0,-0.759765625,0.03594122023809524
6300,0.2,-0.84375,0.6495411706349207
228,0.4,-0.935546875,0.8846114309210527
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
20,0.5,-0.96875,0.94775390625
120,0.0,-0.765625,0.0986328125
60,0.2,-0.8515625,0.681640625
6,0.4,-0.927734375,0.9033203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
420,0.0,-0.759765625,0.0111328125
140,0.2,-0.828125,0.62841796875
1,0.4,-0.943359375,0.93359375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
60,0.0,-0.787109375,0.0224609375
840,0.2,-0.80078125,0.50244140625
3,0.4,-0.955078125,0.94140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
1260,0.0,-0.771484375,0.014394221230158731
60,0.2,-0.849609375,0.7734375
15,0.4,-0.896484375,0.859375
5,0.6,-0.96484375,0.94921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
