init_magnet,Energy,Density,order,init_stab,length,sample
-0.3,-0.755859375,0.826171875,random,1.0,1,20768847138
-0.2,-0.791015625,0.8740234375,off_first,1.0,0,20768847138
-0.2,-0.703125,0.77734375,random,1.0,1,20768847138
-0.1,-0.7578125,0.814453125,off_first,1.0,0,20768847138
-0.1,-0.634765625,0.6416015625,random,1.0,1,20768847138
0.0,-0.677734375,0.736328125,off_first,1.0,0,20768847138
0.0,-0.587890625,0.509765625,random,1.0,1,20768847138
0.2,-0.595703125,0.4375,off_first,1.0,0,20768847138
0.2,-0.703125,0.232421875,random,1.0,1,20768847138
0.4,-0.685546875,0.2314453125,off_first,1.0,0,20768847138
0.4,-0.865234375,0.0849609375,random,1.0,1,20768847138
0.5,-0.810546875,0.1328125,off_first,1.0,0,20768847138
0.5,-0.931640625,0.0439453125,random,1.0,1,20768847138
0.6,-0.87890625,0.076171875,off_first,1.0,0,20768847138
0.6,-0.947265625,0.03125,random,1.0,1,20768847138
0.8,-0.984375,0.0078125,off_first,1.0,0,20768847138
0.8,-1.0,0.0,random,1.0,1,20768847138
-0.4,-0.94921875,0.9677734375,off_first,1.0,0,20768847299
-0.4,-0.80078125,0.859375,random,1.0,1,20768847299
-0.3,-0.86328125,0.912109375,off_first,1.0,0,20768847299
-0.3,-0.7578125,0.82421875,random,1.0,1,20768847299
-0.2,-0.833984375,0.8720703125,off_first,1.0,0,20768847299
-0.2,-0.74609375,0.7666015625,random,1.0,1,20768847299
-0.1,-0.7734375,0.767578125,off_first,1.0,0,20768847299
-0.1,-0.662109375,0.6142578125,random,1.0,1,20768847299
0.0,-0.671875,0.7099609375,off_first,1.0,0,20768847299
0.0,-0.62109375,0.4765625,random,1.0,1,20768847299
0.2,-0.576171875,0.4384765625,off_first,1.0,0,20768847299
0.2,-0.703125,0.240234375,random,1.0,1,20768847299
0.4,-0.71484375,0.2119140625,off_first,1.0,0,20768847299
0.4,-0.828125,0.111328125,random,1.0,1,20768847299
0.5,-0.802734375,0.1298828125,off_first,1.0,0,20768847299
0.5,-0.90234375,0.056640625,random,1.0,1,20768847299
0.6,-0.90625,0.0625,off_first,1.0,0,20768847299
0.6,-0.96875,0.015625,random,1.0,1,20768847299
0.8,-0.984375,0.0078125,off_first,1.0,0,20768847299
0.8,-1.0,0.0,random,1.0,1,20768847299
-0.4,-0.951171875,0.9716796875,off_first,1.0,0,20768847167
-0.4,-0.861328125,0.916015625,random,1.0,1,20768847167
-0.3,-0.8828125,0.9306640625,off_first,1.0,0,20768847167
-0.3,-0.802734375,0.86328125,random,1.0,1,20768847167
-0.2,-0.806640625,0.857421875,off_first,1.0,0,20768847167
-0.2,-0.6875,0.7060546875,random,1.0,1,20768847167
-0.1,-0.76953125,0.810546875,off_first,1.0,0,20768847167
-0.1,-0.66015625,0.6337890625,random,1.0,1,20768847167
0.0,-0.66015625,0.677734375,off_first,1.0,0,20768847167
0.0,-0.62890625,0.486328125,random,1.0,1,20768847167
0.2,-0.55859375,0.4833984375,off_first,1.0,0,20768847167
0.2,-0.66015625,0.2626953125,random,1.0,1,20768847167
0.4,-0.765625,0.1923828125,off_first,1.0,0,20768847167
0.4,-0.8515625,0.08984375,random,1.0,1,20768847167
0.5,-0.8203125,0.1240234375,off_first,1.0,0,20768847167
0.5,-0.904296875,0.056640625,random,1.0,1,20768847167
0.6,-0.900390625,0.0615234375,off_first,1.0,0,20768847167
0.6,-0.958984375,0.021484375,random,1.0,1,20768847167
0.8,-0.9921875,0.00390625,off_first,1.0,0,20768847167
0.8,-0.9921875,0.00390625,random,1.0,1,20768847167
-0.4,-0.939453125,0.9658203125,off_first,1.0,0,20768847173
-0.4,-0.876953125,0.91796875,random,1.0,1,20768847173
-0.3,-0.896484375,0.9365234375,off_first,1.0,0,20768847173
-0.3,-0.759765625,0.8173828125,random,1.0,1,20768847173
-0.2,-0.86328125,0.9140625,off_first,1.0,0,20768847173
-0.2,-0.724609375,0.7607421875,random,1.0,1,20768847173
-0.1,-0.720703125,0.794921875,off_first,1.0,0,20768847173
-0.1,-0.6328125,0.6650390625,random,1.0,1,20768847173
0.0,-0.6484375,0.732421875,off_first,1.0,0,20768847173
0.0,-0.572265625,0.4970703125,random,1.0,1,20768847173
0.2,-0.6171875,0.498046875,off_first,1.0,0,20768847173
0.2,-0.6875,0.2734375,random,1.0,1,20768847173
0.4,-0.7578125,0.2119140625,off_first,1.0,0,20768847173
0.4,-0.830078125,0.12890625,random,1.0,1,20768847173
0.5,-0.74609375,0.16796875,off_first,1.0,0,20768847173
0.5,-0.90625,0.0576171875,random,1.0,1,20768847173
0.6,-0.896484375,0.064453125,off_first,1.0,0,20768847173
0.6,-0.978515625,0.013671875,random,1.0,1,20768847173
0.8,-0.9765625,0.01171875,off_first,1.0,0,20768847173
0.8,-1.0,0.0,random,1.0,1,20768847173
-0.4,-0.974609375,0.986328125,off_first,1.0,0,20768847164
-0.4,-0.888671875,0.9287109375,random,1.0,1,20768847164
-0.3,-0.87890625,0.931640625,off_first,1.0,0,20768847164
-0.3,-0.76953125,0.8173828125,random,1.0,1,20768847164
-0.2,-0.830078125,0.8896484375,off_first,1.0,0,20768847164
-0.2,-0.71484375,0.7421875,random,1.0,1,20768847164
-0.1,-0.740234375,0.7939453125,off_first,1.0,0,20768847164
-0.1,-0.61328125,0.6181640625,random,1.0,1,20768847164
0.0,-0.65234375,0.7080078125,off_first,1.0,0,20768847164
0.0,-0.599609375,0.498046875,random,1.0,1,20768847164
0.2,-0.56640625,0.4658203125,off_first,1.0,0,20768847164
0.2,-0.638671875,0.2880859375,random,1.0,1,20768847164
0.4,-0.701171875,0.2001953125,off_first,1.0,0,20768847164
0.4,-0.89453125,0.0673828125,random,1.0,1,20768847164
0.5,-0.875,0.0947265625,off_first,1.0,0,20768847164
0.5,-0.923828125,0.044921875,random,1.0,1,20768847164
0.6,-0.9375,0.03515625,off_first,1.0,0,20768847164
0.6,-0.990234375,0.005859375,random,1.0,1,20768847164
0.8,-1.0,0.0,off_first,1.0,0,20768847164
0.8,-1.0,0.0,random,1.0,1,20768847164
-0.4,-0.92578125,0.9609375,off_first,1.0,0,20768847293
-0.4,-0.8359375,0.900390625,random,1.0,1,20768847293
-0.3,-0.92578125,0.9609375,off_first,1.0,0,20768847293
-0.3,-0.783203125,0.8564453125,random,1.0,1,20768847293
-0.2,-0.81640625,0.876953125,off_first,1.0,0,20768847293
-0.2,-0.73828125,0.7978515625,random,1.0,1,20768847293
-0.1,-0.751953125,0.796875,off_first,1.0,0,20768847293
-0.1,-0.6171875,0.65625,random,1.0,1,20768847293
0.0,-0.619140625,0.7021484375,off_first,1.0,0,20768847293
0.0,-0.591796875,0.482421875,random,1.0,1,20768847293
0.2,-0.578125,0.451171875,off_first,1.0,0,20768847293
0.2,-0.6796875,0.26953125,random,1.0,1,20768847293
0.4,-0.759765625,0.1884765625,off_first,1.0,0,20768847293
0.4,-0.876953125,0.078125,random,1.0,1,20768847293
0.5,-0.798828125,0.12890625,off_first,1.0,0,20768847293
0.5,-0.94921875,0.02734375,random,1.0,1,20768847293
0.6,-0.8671875,0.0771484375,off_first,1.0,0,20768847293
0.6,-0.9609375,0.021484375,random,1.0,1,20768847293
0.8,-0.9921875,0.00390625,off_first,1.0,0,20768847293
0.8,-1.0,0.0,random,1.0,1,20768847293
-0.4,-0.935546875,0.966796875,off_first,1.0,0,2076884793
-0.4,-0.841796875,0.904296875,random,1.0,1,2076884793
-0.3,-0.89453125,0.927734375,off_first,1.0,0,2076884793
-0.3,-0.814453125,0.8583984375,random,1.0,1,2076884793
-0.2,-0.8046875,0.884765625,off_first,1.0,0,2076884793
-0.2,-0.685546875,0.736328125,random,1.0,1,2076884793
-0.1,-0.71484375,0.8056640625,off_first,1.0,0,2076884793
-0.1,-0.619140625,0.6005859375,random,1.0,1,2076884793
0.0,-0.646484375,0.6484375,off_first,1.0,0,2076884793
0.0,-0.58203125,0.48828125,random,1.0,1,2076884793
0.2,-0.59375,0.4677734375,off_first,1.0,0,2076884793
0.2,-0.69921875,0.23828125,random,1.0,1,2076884793
0.4,-0.7734375,0.1787109375,off_first,1.0,0,2076884793
0.4,-0.8515625,0.1025390625,random,1.0,1,2076884793
0.5,-0.78515625,0.1533203125,off_first,1.0,0,2076884793
0.5,-0.943359375,0.03515625,random,1.0,1,2076884793
0.6,-0.8828125,0.076171875,off_first,1.0,0,2076884793
0.6,-0.97265625,0.015625,random,1.0,1,2076884793
0.8,-1.0,0.0,off_first,1.0,0,2076884793
0.8,-1.0,0.0,random,1.0,1,2076884793
-0.4,-0.953125,0.9677734375,off_first,1.0,0,20768847112
-0.4,-0.892578125,0.9248046875,random,1.0,1,20768847112
-0.3,-0.880859375,0.9169921875,off_first,1.0,0,20768847112
-0.3,-0.806640625,0.8466796875,random,1.0,1,20768847112
-0.2,-0.7890625,0.8681640625,off_first,1.0,0,20768847112
-0.2,-0.677734375,0.7333984375,random,1.0,1,20768847112
-0.1,-0.6875,0.7587890625,off_first,1.0,0,20768847112
-0.1,-0.603515625,0.60546875,random,1.0,1,20768847112
0.0,-0.662109375,0.701171875,off_first,1.0,0,20768847112
0.0,-0.63671875,0.51171875,random,1.0,1,20768847112
0.2,-0.59375,0.42578125,off_first,1.0,0,20768847112
0.2,-0.705078125,0.251953125,random,1.0,1,20768847112
0.4,-0.701171875,0.248046875,off_first,1.0,0,20768847112
0.4,-0.837890625,0.09765625,random,1.0,1,20768847112
0.5,-0.806640625,0.1337890625,off_first,1.0,0,20768847112
0.5,-0.908203125,0.0537109375,random,1.0,1,20768847112
0.6,-0.919921875,0.048828125,off_first,1.0,0,20768847112
0.6,-0.98046875,0.01171875,random,1.0,1,20768847112
0.8,-0.990234375,0.005859375,off_first,1.0,0,20768847112
0.8,-0.9921875,0.00390625,random,1.0,1,20768847112
-0.4,-0.908203125,0.94921875,off_first,1.0,0,2076884733
-0.4,-0.86328125,0.9111328125,random,1.0,1,2076884733
-0.3,-0.88671875,0.9267578125,off_first,1.0,0,2076884733
-0.3,-0.787109375,0.833984375,random,1.0,1,2076884733
-0.2,-0.857421875,0.8984375,off_first,1.0,0,2076884733
-0.2,-0.67578125,0.755859375,random,1.0,1,2076884733
-0.1,-0.767578125,0.81640625,off_first,1.0,0,2076884733
-0.1,-0.640625,0.595703125,random,1.0,1,2076884733
0.0,-0.62109375,0.68359375,off_first,1.0,0,2076884733
0.0,-0.578125,0.4951171875,random,1.0,1,2076884733
0.2,-0.578125,0.46875,off_first,1.0,0,2076884733
0.2,-0.68359375,0.2861328125,random,1.0,1,2076884733
0.4,-0.705078125,0.2275390625,off_first,1.0,0,2076884733
0.4,-0.841796875,0.1103515625,random,1.0,1,2076884733
0.5,-0.802734375,0.13671875,off_first,1.0,0,2076884733
0.5,-0.89453125,0.0634765625,random,1.0,1,2076884733
0.6,-0.923828125,0.05078125,off_first,1.0,0,2076884733
0.6,-0.978515625,0.013671875,random,1.0,1,2076884733
0.8,-0.984375,0.0078125,off_first,1.0,0,2076884733
0.8,-1.0,0.0,random,1.0,1,2076884733
-0.4,-0.91015625,0.9501953125,off_first,1.0,0,20768847257
-0.4,-0.85546875,0.916015625,random,1.0,1,20768847257
-0.3,-0.8828125,0.9267578125,off_first,1.0,0,20768847257
-0.3,-0.783203125,0.83984375,random,1.0,1,20768847257
-0.2,-0.81640625,0.873046875,off_first,1.0,0,20768847257
-0.2,-0.6875,0.72265625,random,1.0,1,20768847257
-0.1,-0.80078125,0.8349609375,off_first,1.0,0,20768847257
-0.1,-0.646484375,0.625,random,1.0,1,20768847257
0.0,-0.697265625,0.755859375,off_first,1.0,0,20768847257
0.0,-0.583984375,0.4794921875,random,1.0,1,20768847257
0.2,-0.626953125,0.4599609375,off_first,1.0,0,20768847257
0.2,-0.689453125,0.28515625,random,1.0,1,20768847257
0.4,-0.716796875,0.1923828125,off_first,1.0,0,20768847257
0.4,-0.85546875,0.08984375,random,1.0,1,20768847257
0.5,-0.82421875,0.1064453125,off_first,1.0,0,20768847257
0.5,-0.916015625,0.052734375,random,1.0,1,20768847257
0.6,-0.90625,0.0537109375,off_first,1.0,0,20768847257
0.6,-0.974609375,0.013671875,random,1.0,1,20768847257
0.8,-1.0,0.0,off_first,1.0,0,20768847257
0.8,-1.0,0.0,random,1.0,1,20768847257
-0.4,-0.955078125,0.974609375,off_first,1.0,0,207688475
-0.4,-0.865234375,0.8974609375,random,1.0,1,207688475
-0.3,-0.91796875,0.9521484375,off_first,1.0,0,207688475
-0.3,-0.771484375,0.8291015625,random,1.0,1,207688475
-0.2,-0.814453125,0.8701171875,off_first,1.0,0,207688475
-0.2,-0.68359375,0.7451171875,random,1.0,1,207688475
-0.1,-0.751953125,0.8056640625,off_first,1.0,0,207688475
-0.1,-0.642578125,0.6357421875,random,1.0,1,207688475
0.0,-0.705078125,0.736328125,off_first,1.0,0,207688475
0.0,-0.669921875,0.5263671875,random,1.0,1,207688475
0.2,-0.625,0.4755859375,off_first,1.0,0,207688475
0.2,-0.69921875,0.255859375,random,1.0,1,207688475
0.4,-0.767578125,0.189453125,off_first,1.0,0,207688475
0.4,-0.859375,0.0986328125,random,1.0,1,207688475
0.5,-0.8359375,0.123046875,off_first,1.0,0,207688475
0.5,-0.90625,0.056640625,random,1.0,1,207688475
0.6,-0.92578125,0.04296875,off_first,1.0,0,207688475
0.6,-0.96875,0.015625,random,1.0,1,207688475
0.8,-1.0,0.0,off_first,1.0,0,207688475
0.8,-1.0,0.0,random,1.0,1,207688475
-0.4,-0.92578125,0.95703125,off_first,1.0,0,2076884765
-0.4,-0.826171875,0.8916015625,random,1.0,1,2076884765
-0.3,-0.859375,0.9189453125,off_first,1.0,0,2076884765
-0.3,-0.697265625,0.796875,random,1.0,1,2076884765
-0.2,-0.818359375,0.861328125,off_first,1.0,0,2076884765
-0.2,-0.689453125,0.73828125,random,1.0,1,2076884765
-0.1,-0.720703125,0.78515625,off_first,1.0,0,2076884765
-0.1,-0.625,0.638671875,random,1.0,1,2076884765
0.0,-0.6640625,0.6962890625,off_first,1.0,0,2076884765
0.0,-0.625,0.5068359375,random,1.0,1,2076884765
0.2,-0.58203125,0.4580078125,off_first,1.0,0,2076884765
0.2,-0.673828125,0.2744140625,random,1.0,1,2076884765
0.4,-0.7421875,0.2138671875,off_first,1.0,0,2076884765
0.4,-0.859375,0.095703125,random,1.0,1,2076884765
0.5,-0.818359375,0.1201171875,off_first,1.0,0,2076884765
0.5,-0.912109375,0.046875,random,1.0,1,2076884765
0.6,-0.94140625,0.0302734375,off_first,1.0,0,2076884765
0.6,-0.94921875,0.0263671875,random,1.0,1,2076884765
0.8,-1.0,0.0,off_first,1.0,0,2076884765
0.8,-1.0,0.0,random,1.0,1,2076884765
-0.4,-0.9296875,0.9609375,off_first,1.0,0,20768847162
-0.4,-0.873046875,0.9267578125,random,1.0,1,20768847162
-0.3,-0.841796875,0.904296875,off_first,1.0,0,20768847162
-0.3,-0.732421875,0.7841796875,random,1.0,1,20768847162
-0.2,-0.791015625,0.8623046875,off_first,1.0,0,20768847162
-0.2,-0.712890625,0.7490234375,random,1.0,1,20768847162
-0.1,-0.7734375,0.81640625,off_first,1.0,0,20768847162
-0.1,-0.61328125,0.6015625,random,1.0,1,20768847162
0.0,-0.728515625,0.7490234375,off_first,1.0,0,20768847162
0.0,-0.63671875,0.54296875,random,1.0,1,20768847162
0.2,-0.603515625,0.4638671875,off_first,1.0,0,20768847162
0.2,-0.712890625,0.2734375,random,1.0,1,20768847162
0.4,-0.763671875,0.189453125,off_first,1.0,0,20768847162
0.4,-0.87890625,0.0712890625,random,1.0,1,20768847162
0.5,-0.83984375,0.1123046875,off_first,1.0,0,20768847162
0.5,-0.91796875,0.048828125,random,1.0,1,20768847162
0.6,-0.888671875,0.0673828125,off_first,1.0,0,20768847162
0.6,-0.96875,0.015625,random,1.0,1,20768847162
0.8,-1.0,0.0,off_first,1.0,0,20768847162
0.8,-1.0,0.0,random,1.0,1,20768847162
-0.4,-0.94921875,0.9736328125,off_first,1.0,0,20768847216
-0.4,-0.86328125,0.91796875,random,1.0,1,20768847216
-0.3,-0.904296875,0.9365234375,off_first,1.0,0,20768847216
-0.3,-0.775390625,0.8486328125,random,1.0,1,20768847216
-0.2,-0.765625,0.8505859375,off_first,1.0,0,20768847216
-0.2,-0.67578125,0.748046875,random,1.0,1,20768847216
-0.1,-0.7578125,0.8408203125,off_first,1.0,0,20768847216
-0.1,-0.5859375,0.6044921875,random,1.0,1,20768847216
0.0,-0.6484375,0.7060546875,off_first,1.0,0,20768847216
0.0,-0.58203125,0.5166015625,random,1.0,1,20768847216
0.2,-0.609375,0.4228515625,off_first,1.0,0,20768847216
0.2,-0.740234375,0.212890625,random,1.0,1,20768847216
0.4,-0.69140625,0.2490234375,off_first,1.0,0,20768847216
0.4,-0.833984375,0.111328125,random,1.0,1,20768847216
0.5,-0.822265625,0.1171875,off_first,1.0,0,20768847216
0.5,-0.9453125,0.0322265625,random,1.0,1,20768847216
0.6,-0.892578125,0.0693359375,off_first,1.0,0,20768847216
0.6,-0.958984375,0.0283203125,random,1.0,1,20768847216
0.8,-0.9921875,0.00390625,off_first,1.0,0,20768847216
0.8,-1.0,0.0,random,1.0,1,20768847216
-0.4,-0.9296875,0.9560546875,off_first,1.0,0,20768847187
-0.4,-0.86328125,0.890625,random,1.0,1,20768847187
-0.3,-0.888671875,0.93359375,off_first,1.0,0,20768847187
-0.3,-0.7734375,0.84375,random,1.0,1,20768847187
-0.2,-0.78515625,0.87109375,off_first,1.0,0,20768847187
-0.2,-0.65625,0.6865234375,random,1.0,1,20768847187
-0.1,-0.7578125,0.79296875,off_first,1.0,0,20768847187
-0.1,-0.607421875,0.59765625,random,1.0,1,20768847187
0.0,-0.66015625,0.681640625,off_first,1.0,0,20768847187
0.0,-0.611328125,0.521484375,random,1.0,1,20768847187
0.2,-0.576171875,0.43359375,off_first,1.0,0,20768847187
0.2,-0.68359375,0.240234375,random,1.0,1,20768847187
0.4,-0.736328125,0.19140625,off_first,1.0,0,20768847187
0.4,-0.904296875,0.0576171875,random,1.0,1,20768847187
0.5,-0.81640625,0.130859375,off_first,1.0,0,20768847187
0.5,-0.90625,0.05859375,random,1.0,1,20768847187
0.6,-0.8984375,0.06640625,off_first,1.0,0,20768847187
0.6,-0.9375,0.033203125,random,1.0,1,20768847187
0.8,-0.9921875,0.00390625,off_first,1.0,0,20768847187
0.8,-1.0,0.0,random,1.0,1,20768847187
-0.4,-0.939453125,0.966796875,off_first,1.0,0,20768847161
-0.4,-0.84375,0.8935546875,random,1.0,1,20768847161
-0.3,-0.875,0.92578125,off_first,1.0,0,20768847161
-0.3,-0.779296875,0.83984375,random,1.0,1,20768847161
-0.2,-0.8046875,0.8720703125,off_first,1.0,0,20768847161
-0.2,-0.70703125,0.7685546875,random,1.0,1,20768847161
-0.1,-0.736328125,0.810546875,off_first,1.0,0,20768847161
-0.1,-0.638671875,0.6279296875,random,1.0,1,20768847161
0.0,-0.6640625,0.67578125,off_first,1.0,0,20768847161
0.0,-0.642578125,0.49609375,random,1.0,1,20768847161
0.2,-0.595703125,0.48046875,off_first,1.0,0,20768847161
0.2,-0.6484375,0.314453125,random,1.0,1,20768847161
0.4,-0.720703125,0.2001953125,off_first,1.0,0,20768847161
0.4,-0.849609375,0.08984375,random,1.0,1,20768847161
0.5,-0.787109375,0.16015625,off_first,1.0,0,20768847161
0.5,-0.8984375,0.0673828125,random,1.0,1,20768847161
0.6,-0.92578125,0.041015625,off_first,1.0,0,20768847161
0.6,-0.984375,0.0078125,random,1.0,1,20768847161
0.8,-1.0,0.0,off_first,1.0,0,20768847161
0.8,-1.0,0.0,random,1.0,1,20768847161
-0.4,-0.9296875,0.9609375,off_first,1.0,0,20768847199
-0.4,-0.837890625,0.904296875,random,1.0,1,20768847199
-0.3,-0.873046875,0.9248046875,off_first,1.0,0,20768847199
-0.3,-0.7734375,0.84375,random,1.0,1,20768847199
-0.2,-0.857421875,0.9140625,off_first,1.0,0,20768847199
-0.2,-0.716796875,0.767578125,random,1.0,1,20768847199
-0.1,-0.72265625,0.7705078125,off_first,1.0,0,20768847199
-0.1,-0.642578125,0.58984375,random,1.0,1,20768847199
0.0,-0.677734375,0.697265625,off_first,1.0,0,20768847199
0.0,-0.58203125,0.48828125,random,1.0,1,20768847199
0.2,-0.59375,0.4296875,off_first,1.0,0,20768847199
0.2,-0.697265625,0.2578125,random,1.0,1,20768847199
0.4,-0.736328125,0.2197265625,off_first,1.0,0,20768847199
0.4,-0.890625,0.0751953125,random,1.0,1,20768847199
0.5,-0.828125,0.12109375,off_first,1.0,0,20768847199
0.5,-0.9375,0.0341796875,random,1.0,1,20768847199
0.6,-0.92578125,0.0458984375,off_first,1.0,0,20768847199
0.6,-0.974609375,0.013671875,random,1.0,1,20768847199
0.8,-0.990234375,0.005859375,off_first,1.0,0,20768847199
0.8,-1.0,0.0,random,1.0,1,20768847199
-0.4,-0.93359375,0.962890625,off_first,1.0,0,2076884735
-0.4,-0.84765625,0.9052734375,random,1.0,1,2076884735
-0.3,-0.880859375,0.9287109375,off_first,1.0,0,2076884735
-0.3,-0.771484375,0.845703125,random,1.0,1,2076884735
-0.2,-0.8359375,0.8974609375,off_first,1.0,0,2076884735
-0.2,-0.6875,0.736328125,random,1.0,1,2076884735
-0.1,-0.7734375,0.828125,off_first,1.0,0,2076884735
-0.1,-0.623046875,0.625,random,1.0,1,2076884735
0.0,-0.69140625,0.734375,off_first,1.0,0,2076884735
0.0,-0.625,0.5234375,random,1.0,1,2076884735
0.2,-0.615234375,0.40234375,off_first,1.0,0,2076884735
0.2,-0.666015625,0.2841796875,random,1.0,1,2076884735
0.4,-0.736328125,0.2080078125,off_first,1.0,0,2076884735
0.4,-0.865234375,0.09375,random,1.0,1,2076884735
0.5,-0.80859375,0.1298828125,off_first,1.0,0,2076884735
0.5,-0.91796875,0.0478515625,random,1.0,1,2076884735
0.6,-0.90625,0.0576171875,off_first,1.0,0,2076884735
0.6,-0.962890625,0.021484375,random,1.0,1,2076884735
0.8,-1.0,0.0,off_first,1.0,0,2076884735
0.8,-1.0,0.0,random,1.0,1,2076884735
-0.4,-0.9375,0.96875,off_first,1.0,0,20768847100
-0.4,-0.83984375,0.8994140625,random,1.0,1,20768847100
-0.3,-0.884765625,0.9287109375,off_first,1.0,0,20768847100
-0.3,-0.728515625,0.8154296875,random,1.0,1,20768847100
-0.2,-0.828125,0.8876953125,off_first,1.0,0,20768847100
-0.2,-0.6953125,0.7734375,random,1.0,1,20768847100
-0.1,-0.73828125,0.810546875,off_first,1.0,0,20768847100
-0.1,-0.625,0.6318359375,random,1.0,1,20768847100
0.0,-0.666015625,0.6943359375,off_first,1.0,0,20768847100
0.0,-0.62890625,0.521484375,random,1.0,1,20768847100
0.2,-0.576171875,0.474609375,off_first,1.0,0,20768847100
0.2,-0.7109375,0.240234375,random,1.0,1,20768847100
0.4,-0.7421875,0.1982421875,off_first,1.0,0,20768847100
0.4,-0.8203125,0.115234375,random,1.0,1,20768847100
0.5,-0.8828125,0.076171875,off_first,1.0,0,20768847100
0.5,-0.947265625,0.029296875,random,1.0,1,20768847100
0.6,-0.900390625,0.060546875,off_first,1.0,0,20768847100
0.6,-0.984375,0.0078125,random,1.0,1,20768847100
0.8,-1.0,0.0,off_first,1.0,0,20768847100
0.8,-1.0,0.0,random,1.0,1,20768847100
-0.4,-0.93359375,0.9638671875,off_first,1.0,0,20768847193
-0.4,-0.845703125,0.884765625,random,1.0,1,20768847193
-0.3,-0.849609375,0.904296875,off_first,1.0,0,20768847193
-0.3,-0.77734375,0.8349609375,random,1.0,1,20768847193
-0.2,-0.845703125,0.87890625,off_first,1.0,0,20768847193
-0.2,-0.697265625,0.7392578125,random,1.0,1,20768847193
-0.1,-0.728515625,0.810546875,off_first,1.0,0,20768847193
-0.1,-0.61328125,0.587890625,random,1.0,1,20768847193
0.0,-0.662109375,0.71484375,off_first,1.0,0,20768847193
0.0,-0.599609375,0.5166015625,random,1.0,1,20768847193
0.2,-0.595703125,0.4482421875,off_first,1.0,0,20768847193
0.2,-0.66796875,0.2802734375,random,1.0,1,20768847193
0.4,-0.685546875,0.2470703125,off_first,1.0,0,20768847193
0.4,-0.873046875,0.08203125,random,1.0,1,20768847193
0.5,-0.861328125,0.0927734375,off_first,1.0,0,20768847193
0.5,-0.9296875,0.046875,random,1.0,1,20768847193
0.6,-0.9453125,0.02734375,off_first,1.0,0,20768847193
0.6,-0.984375,0.0078125,random,1.0,1,20768847193
0.8,-0.984375,0.0078125,off_first,1.0,0,20768847193
0.8,-1.0,0.0,random,1.0,1,20768847193
-0.4,-0.8984375,0.943359375,off_first,1.0,0,20768847219
-0.4,-0.826171875,0.880859375,random,1.0,1,20768847219
-0.3,-0.869140625,0.9140625,off_first,1.0,0,20768847219
-0.3,-0.8046875,0.8525390625,random,1.0,1,20768847219
-0.2,-0.810546875,0.8466796875,off_first,1.0,0,20768847219
-0.2,-0.669921875,0.681640625,random,1.0,1,20768847219
-0.1,-0.724609375,0.7939453125,off_first,1.0,0,20768847219
-0.1,-0.623046875,0.5712890625,random,1.0,1,20768847219
0.0,-0.66796875,0.70703125,off_first,1.0,0,20768847219
0.0,-0.625,0.47265625,random,1.0,1,20768847219
0.2,-0.626953125,0.431640625,off_first,1.0,0,20768847219
0.2,-0.7109375,0.2451171875,random,1.0,1,20768847219
0.4,-0.73828125,0.203125,off_first,1.0,0,20768847219
0.4,-0.849609375,0.0986328125,random,1.0,1,20768847219
0.5,-0.798828125,0.1474609375,off_first,1.0,0,20768847219
0.5,-0.92578125,0.04296875,random,1.0,1,20768847219
0.6,-0.89453125,0.0673828125,off_first,1.0,0,20768847219
0.6,-0.9765625,0.01171875,random,1.0,1,20768847219
0.8,-1.0,0.0,off_first,1.0,0,20768847219
0.8,-1.0,0.0,random,1.0,1,20768847219
-0.4,-0.951171875,0.974609375,off_first,1.0,0,20768847281
-0.4,-0.90234375,0.943359375,random,1.0,1,20768847281
-0.3,-0.865234375,0.9130859375,off_first,1.0,0,20768847281
-0.3,-0.751953125,0.8154296875,random,1.0,1,20768847281
-0.2,-0.84765625,0.90625,off_first,1.0,0,20768847281
-0.2,-0.689453125,0.7216796875,random,1.0,1,20768847281
-0.1,-0.75390625,0.810546875,off_first,1.0,0,20768847281
-0.1,-0.66796875,0.6494140625,random,1.0,1,20768847281
0.0,-0.671875,0.6875,off_first,1.0,0,20768847281
0.0,-0.611328125,0.490234375,random,1.0,1,20768847281
0.2,-0.615234375,0.4638671875,off_first,1.0,0,20768847281
0.2,-0.6875,0.2568359375,random,1.0,1,20768847281
0.4,-0.71875,0.2333984375,off_first,1.0,0,20768847281
0.4,-0.861328125,0.0986328125,random,1.0,1,20768847281
0.5,-0.828125,0.111328125,off_first,1.0,0,20768847281
0.5,-0.912109375,0.05859375,random,1.0,1,20768847281
0.6,-0.900390625,0.0625,off_first,1.0,0,20768847281
0.6,-0.96484375,0.01953125,random,1.0,1,20768847281
0.8,-1.0,0.0,off_first,1.0,0,20768847281
0.8,-1.0,0.0,random,1.0,1,20768847281
-0.4,-0.955078125,0.974609375,off_first,1.0,0,20768847146
-0.4,-0.865234375,0.9111328125,random,1.0,1,20768847146
-0.3,-0.888671875,0.919921875,off_first,1.0,0,20768847146
-0.3,-0.787109375,0.8212890625,random,1.0,1,20768847146
-0.2,-0.81640625,0.8837890625,off_first,1.0,0,20768847146
-0.2,-0.6875,0.6884765625,random,1.0,1,20768847146
-0.1,-0.67578125,0.7802734375,off_first,1.0,0,20768847146
-0.1,-0.59375,0.6142578125,random,1.0,1,20768847146
0.0,-0.66796875,0.7158203125,off_first,1.0,0,20768847146
0.0,-0.62109375,0.53515625,random,1.0,1,20768847146
