length,p_a,SpinGlass,Magnetization
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.6666666666666666
1.0,$0.1$,-240.0,0.0
6.0,$0.1$,-236.0,0.44444444444444436
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
12.0,$0.1$,-236.0,0.23611111111111116
8.0,$0.1$,-236.0,0.375
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
24.0,$0.1$,-232.0,0.375
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
30.0,$0.1$,-232.0,0.4833333333333332
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
2.0,$0.1$,-236.0,0.1111111111111111
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
6.0,$0.1$,-236.0,0.08333333333333333
6.0,$0.1$,-236.0,0.05555555555555556
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-236.0,0.1111111111111111
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
5.0,$0.1$,-236.0,0.6333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
6.0,$0.1$,-236.0,0.08333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
5.0,$0.1$,-236.0,0.30000000000000004
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-236.0,0.3055555555555556
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
8.0,$0.1$,-236.0,0.22916666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
24.0,$0.1$,-224.0,0.048611111111111105
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
30.0,$0.1$,-232.0,0.3777777777777778
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.08333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
6.0,$0.1$,-236.0,0.05555555555555555
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.3888888888888889
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
35.0,$0.1$,-232.0,0.2523809523809524
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.27777777777777773
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
8.0,$0.1$,-236.0,0.08333333333333333
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
42.0,$0.1$,-232.0,0.44047619047619047
4.0,$0.1$,-236.0,0.04166666666666667
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-236.0,0.05555555555555556
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
8.0,$0.1$,-236.0,0.4166666666666667
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
6.0,$0.1$,-232.0,0.11111111111111112
6.0,$0.1$,-236.0,0.22222222222222224
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
12.0,$0.1$,-236.0,0.40277777777777785
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.16666666666666666
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-240.0,0.3333333333333333
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-240.0,0.5
1.0,$0.1$,-288.0,1.0
1.0,$0.1$,-288.0,1.0
