length,$r_{stable}$,fct,Energy,Consensus
60,1.206896551724138,140,-0.7109375,0.10234375
60,1.2857142857142858,144,-0.7265625,0.16796875
6,1.3703703703703705,148,-0.7734375,0.39453125
4,1.4615384615384617,152,-0.71875,0.01171875
12,1.56,156,-0.78125,0.1953125
6,1.6666666666666667,160,-0.671875,0.11848958333333333
6,1.7826086956521738,164,-0.7421875,0.1484375
6,1.9090909090909087,168,-0.734375,0.028645833333333325
4,2.0476190476190474,172,-0.7578125,0.0390625
12,2.2,176,-0.6796875,0.078125
2,2.3684210526315788,180,-0.7578125,0.296875
140,2.555555555555556,184,-0.671875,0.07142857142857142
12,2.764705882352941,188,-0.6953125,0.046875
6,3.0,192,-0.7109375,0.02734375
6,3.2666666666666666,196,-0.7109375,0.04296875
2,3.571428571428572,200,-0.6640625,0.078125
2,3.9230769230769234,204,-0.671875,0.09375
2,4.333333333333333,208,-0.640625,0.01171875
6,4.818181818181818,212,-0.7109375,0.1171875
6,5.4,216,-0.7109375,0.03125
2,6.111111111111112,220,-0.6171875,0.01171875
2,7.0,224,-0.65625,0.08984375
2,8.142857142857142,228,-0.65625,0.08984375
2,9.666666666666666,232,-0.6484375,0.03515625
2,11.8,236,-0.6796875,0.03515625
2,15.0,240,-0.6484375,0.08984375
2,20.33333333333333,244,-0.625,0.05859375
2,31.0,248,-0.6015625,0.01171875
1,63.0,252,-0.6015625,0.015625
1,inf,256,-0.6015625,0.015625
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-1.0,1.0
7,0.10344827586206896,24,-0.8671875,0.4453125
6,0.12280701754385966,28,-0.8671875,0.44140625
1,0.14285714285714285,32,-1.0,1.0
1,0.16363636363636366,36,-1.0,1.0
130,0.1851851851851852,40,-0.8515625,0.33203125
1,0.2075471698113208,44,-1.0,1.0
340,0.2307692307692308,48,-0.796875,0.1000689338235294
84,0.2549019607843137,52,-0.828125,0.5625
1,0.28,56,-1.0,1.0
12,0.30612244897959184,60,-0.8828125,0.76171875
20,0.3333333333333333,64,-0.8125,0.5
960,0.3617021276595745,68,-0.7578125,0.042822265625
60,0.39130434782608703,72,-0.8359375,0.4609375
12002,0.4222222222222222,76,-0.75,0.1484375
840,0.4545454545454545,80,-0.765625,0.2548828125
546,0.4883720930232558,84,-0.8046875,0.3577867445054945
60,0.5238095238095238,88,-0.7890625,0.02786458333333333
684,0.5609756097560976,92,-0.734375,0.1440058479532164
42,0.6,96,-0.7578125,0.375
48,0.6410256410256411,100,-0.7734375,0.34423828125
2730,0.6842105263157895,104,-0.765625,0.14354395604395606
12,0.7297297297297297,108,-0.7421875,0.03125
105,0.7777777777777778,112,-0.78125,0.24888392857142855
60,0.8285714285714286,116,-0.78125,0.40390625
36,0.8823529411764706,120,-0.71875,0.08463541666666667
2970,0.9393939393939394,124,-0.734375,0.20055239898989896
12,1.0,128,-0.7578125,0.2578125
12,1.064516129032258,132,-0.71875,0.2643229166666667
60,1.1333333333333333,136,-0.6796875,0.26171875
6,1.206896551724138,140,-0.734375,0.01953125
6,1.2857142857142858,144,-0.75,0.2825520833333333
84,1.3703703703703705,148,-0.703125,0.03664434523809524
180,1.4615384615384617,152,-0.7109375,0.05737847222222223
6,1.56,156,-0.765625,0.3502604166666667
12,1.6666666666666667,160,-0.703125,0.15755208333333334
6,1.7826086956521738,164,-0.6875,0.11328125
6,1.9090909090909087,168,-0.7265625,0.14973958333333334
6,2.0476190476190474,172,-0.7109375,0.1796875
210,2.2,176,-0.703125,0.16517857142857142
6,2.3684210526315788,180,-0.6796875,0.2994791666666667
12,2.555555555555556,184,-0.7109375,0.17578125
42,2.764705882352941,188,-0.6875,0.16908482142857142
6,3.0,192,-0.640625,0.0078125
2,3.2666666666666666,196,-0.7109375,0.0703125
2,3.571428571428572,200,-0.6875,0.15234375
6,3.9230769230769234,204,-0.6484375,0.01171875
6,4.333333333333333,208,-0.6484375,0.0859375
2,4.818181818181818,212,-0.625,0.11328125
6,5.4,216,-0.65625,0.05078125
2,6.111111111111112,220,-0.6328125,0.05078125
1,7.0,224,-0.6640625,0.09375
2,8.142857142857142,228,-0.6875,0.15234375
6,9.666666666666666,232,-0.6015625,0.0390625
2,11.8,236,-0.6328125,0.046875
1,15.0,240,-0.625,0.0546875
2,20.33333333333333,244,-0.609375,0.078125
1,31.0,248,-0.609375,0.0859375
1,63.0,252,-0.609375,0.0859375
1,inf,256,-0.609375,0.0859375
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
19,0.0847457627118644,20,-0.8984375,0.7746710526315791
1,0.10344827586206896,24,-0.875,0.0
1,0.12280701754385966,28,-1.0,1.0
12002,0.14285714285714285,32,-0.8046875,0.1875
3752,0.16363636363636366,36,-0.8125,0.18723347547974412
1482,0.1851851851851852,40,-0.8515625,0.4677536690283401
5,0.2075471698113208,44,-0.90625,0.7453125
15,0.2307692307692308,48,-0.8359375,0.203125
28,0.2549019607843137,52,-0.8671875,0.06640625
6,0.28,56,-0.9453125,0.91796875
78,0.30612244897959184,60,-0.828125,0.1911057692307692
44,0.3333333333333333,64,-0.8984375,0.7649147727272727
10,0.3617021276595745,68,-0.859375,0.62109375
20,0.39130434782608703,72,-0.875,0.73515625
12,0.4222222222222222,76,-0.765625,0.365234375
60,0.4545454545454545,80,-0.8203125,0.16796875
84,0.4883720930232558,84,-0.796875,0.208984375
504,0.5238095238095238,88,-0.796875,0.03036644345238095
70,0.5609756097560976,92,-0.734375,0.028236607142857143
12,0.6,96,-0.7734375,0.20442708333333331
30,0.6410256410256411,100,-0.765625,0.1796875
462,0.6842105263157895,104,-0.78125,0.1911018668831169
564,0.7297297297297297,108,-0.71875,0.0908133865248227
66,0.7777777777777778,112,-0.859375,0.55078125
420,0.8285714285714286,116,-0.6875,0.11471354166666667
14,0.8823529411764706,120,-0.734375,0.016741071428571428
42,0.9393939393939394,124,-0.7421875,0.15345982142857142
210,1.0,128,-0.7734375,0.2416294642857143
12,1.064516129032258,132,-0.7578125,0.021484375
6,1.1333333333333333,136,-0.7421875,0.21875
12,1.206896551724138,140,-0.71875,0.07682291666666667
30,1.2857142857142858,144,-0.734375,0.11067708333333333
12,1.3703703703703705,148,-0.7265625,0.11328125
84,1.4615384615384617,152,-0.7578125,0.03627232142857143
12,1.56,156,-0.703125,0.0703125
6,1.6666666666666667,160,-0.7265625,0.05859375
42,1.7826086956521738,164,-0.6484375,0.03627232142857143
2,1.9090909090909087,168,-0.71875,0.08203125
6,2.0476190476190474,172,-0.71875,0.24609375
6,2.2,176,-0.6171875,0.078125
6,2.3684210526315788,180,-0.6796875,0.0390625
6,2.555555555555556,184,-0.6484375,0.006510416666666667
42,2.764705882352941,188,-0.6796875,0.14174107142857142
6,3.0,192,-0.65625,0.0234375
12,3.2666666666666666,196,-0.65625,0.15625
6,3.571428571428572,200,-0.671875,0.015625
12,3.9230769230769234,204,-0.6328125,0.04296875
6,4.333333333333333,208,-0.609375,0.05859375
2,4.818181818181818,212,-0.609375,0.0078125
4,5.4,216,-0.6640625,0.0234375
2,6.111111111111112,220,-0.609375,0.01171875
2,7.0,224,-0.640625,0.04296875
1,8.142857142857142,228,-0.65625,0.0
2,9.666666666666666,232,-0.6875,0.01171875
2,11.8,236,-0.5703125,0.0546875
1,15.0,240,-0.578125,0.015625
2,20.33333333333333,244,-0.59375,0.00390625
1,31.0,248,-0.5625,0.03125
2,63.0,252,-0.5703125,0.05859375
1,inf,256,-0.5703125,0.0546875
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-0.875,0.5
1,0.10344827586206896,24,-0.875,0.125
15,0.12280701754385966,28,-0.8984375,0.6953125
1,0.14285714285714285,32,-1.0,1.0
4,0.16363636363636366,36,-0.9296875,0.87109375
60,0.1851851851851852,40,-0.8515625,0.30078125
84,0.2075471698113208,44,-0.8359375,0.06780133928571429
28,0.2307692307692308,48,-0.84375,0.21986607142857145
14,0.2549019607843137,52,-0.9140625,0.8058035714285714
18,0.28,56,-0.8515625,0.032552083333333336
4,0.30612244897959184,60,-0.8671875,0.09375
42,0.3333333333333333,64,-0.828125,0.31863839285714285
4180,0.3617021276595745,68,-0.78125,0.04834591806220096
10,0.39130434782608703,72,-0.8359375,0.559375
2652,0.4222222222222222,76,-0.8359375,0.2551435237556561
12,0.4545454545454545,80,-0.8671875,0.19140625
100,0.4883720930232558,84,-0.828125,0.0759375
10782,0.5238095238095238,88,-0.7890625,0.3441702606195511
70,0.5609756097560976,92,-0.8125,0.040848214285714286
60,0.6,96,-0.765625,0.118359375
6,0.6410256410256411,100,-0.8125,0.0703125
60,0.6842105263157895,104,-0.7578125,0.01875
6,0.7297297297297297,108,-0.734375,0.37109375
12,0.7777777777777778,112,-0.796875,0.2890625
20,0.8285714285714286,116,-0.7578125,0.05859375
12,0.8823529411764706,120,-0.8125,0.125
6,0.9393939393939394,124,-0.8359375,0.15625
3,1.0,128,-0.8203125,0.2578125
30,1.064516129032258,132,-0.7578125,0.07682291666666667
156,1.1333333333333333,136,-0.8046875,0.10877403846153846
6,1.206896551724138,140,-0.75,0.018229166666666668
6,1.2857142857142858,144,-0.7734375,0.04296875
10,1.3703703703703705,148,-0.71875,0.02421875
18,1.4615384615384617,152,-0.765625,0.07421875
6,1.56,156,-0.7109375,0.06640625
2,1.6666666666666667,160,-0.7109375,0.08203125
6,1.7826086956521738,164,-0.796875,0.0078125
12,1.9090909090909087,168,-0.765625,0.015625
2,2.0476190476190474,172,-0.7578125,0.265625
6,2.2,176,-0.703125,0.1328125
6,2.3684210526315788,180,-0.6640625,0.16145833333333334
6,2.555555555555556,184,-0.7578125,0.0859375
30,2.764705882352941,188,-0.6875,0.1875
6,3.0,192,-0.7265625,0.1328125
2,3.2666666666666666,196,-0.65625,0.0703125
6,3.571428571428572,200,-0.6171875,0.15625
2,3.9230769230769234,204,-0.6875,0.16796875
6,4.333333333333333,208,-0.7109375,0.03515625
2,4.818181818181818,212,-0.6640625,0.08984375
2,5.4,216,-0.6484375,0.05078125
2,6.111111111111112,220,-0.6484375,0.08203125
2,7.0,224,-0.609375,0.109375
2,8.142857142857142,228,-0.578125,0.02734375
2,9.666666666666666,232,-0.609375,0.015625
2,11.8,236,-0.59375,0.03515625
2,15.0,240,-0.5703125,0.02734375
1,20.33333333333333,244,-0.5703125,0.0234375
2,31.0,248,-0.578125,0.03515625
1,63.0,252,-0.59375,0.0703125
1,inf,256,-0.546875,0.0078125
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-0.875,0.5
12,0.10344827586206896,24,-0.8671875,0.5625
1,0.12280701754385966,28,-1.0,1.0
1,0.14285714285714285,32,-1.0,1.0
1066,0.16363636363636366,36,-0.8359375,0.13031337945590996
30,0.1851851851851852,40,-0.84375,0.1484375
40,0.2075471698113208,44,-0.875,0.55078125
105,0.2307692307692308,48,-0.828125,0.3932291666666667
2,0.2549019607843137,52,-0.8984375,0.734375
12,0.28,56,-0.8046875,0.06575520833333333
1,0.30612244897959184,60,-1.0,1.0
12002,0.3333333333333333,64,-0.7890625,0.0703125
4,0.3617021276595745,68,-0.8046875,0.017578125
180,0.39130434782608703,72,-0.796875,0.021701388888888888
132,0.4222222222222222,76,-0.8515625,0.4192116477272727
390,0.4545454545454545,80,-0.796875,0.3837139423076923
127,0.4883720930232558,84,-0.8046875,0.35568405511811024
12,0.5238095238095238,88,-0.796875,0.3671875
300,0.5609756097560976,92,-0.7734375,0.02578125
630,0.6,96,-0.7734375,0.20647321428571427
1068,0.6410256410256411,100,-0.7734375,0.14110779494382025
66,0.6842105263157895,104,-0.84375,0.5568181818181818
12,0.7297297297297297,108,-0.796875,0.1171875
30,0.7777777777777778,112,-0.703125,0.17708333333333334
12,0.8285714285714286,116,-0.75,0.013020833333333334
12,0.8823529411764706,120,-0.7578125,0.078125
42,0.9393939393939394,124,-0.796875,0.03069196428571428
6,1.0,128,-0.828125,0.390625
30,1.064516129032258,132,-0.765625,0.2359375
12,1.1333333333333333,136,-0.7890625,0.0625
4,1.206896551724138,140,-0.765625,0.04296875
6,1.2857142857142858,144,-0.71875,0.07421875
6,1.3703703703703705,148,-0.703125,0.11328125
4,1.4615384615384617,152,-0.7265625,0.09375
12,1.56,156,-0.7578125,0.046875
6,1.6666666666666667,160,-0.71875,0.0625
60,1.7826086956521738,164,-0.7265625,0.1171875
6,1.9090909090909087,168,-0.7578125,0.25
12,2.0476190476190474,172,-0.703125,0.14453125
6,2.2,176,-0.7265625,0.07421875
12,2.3684210526315788,180,-0.6640625,0.052734375
6,2.555555555555556,184,-0.703125,0.1015625
42,2.764705882352941,188,-0.703125,0.013392857142857142
30,3.0,192,-0.671875,0.10546875
2,3.2666666666666666,196,-0.671875,0.01953125
4,3.571428571428572,200,-0.7109375,0.05859375
6,3.9230769230769234,204,-0.6953125,0.03125
2,4.333333333333333,208,-0.6875,0.03125
6,4.818181818181818,212,-0.6640625,0.0546875
2,5.4,216,-0.6953125,0.1015625
2,6.111111111111112,220,-0.6484375,0.09375
2,7.0,224,-0.6484375,0.1171875
2,8.142857142857142,228,-0.6640625,0.0078125
6,9.666666666666666,232,-0.6640625,0.0859375
2,11.8,236,-0.6484375,0.046875
1,15.0,240,-0.65625,0.0625
2,20.33333333333333,244,-0.6328125,0.015625
1,31.0,248,-0.640625,0.0390625
1,63.0,252,-0.6328125,0.0546875
1,inf,256,-0.6328125,0.0546875
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-1.0,1.0
1,0.10344827586206896,24,-1.0,1.0
1,0.12280701754385966,28,-1.0,1.0
141,0.14285714285714285,32,-0.90625,0.8080119680851063
1,0.16363636363636366,36,-1.0,1.0
28,0.1851851851851852,40,-0.8828125,0.6411830357142857
186,0.2075471698113208,44,-0.84375,0.5814012096774194
6,0.2307692307692308,48,-0.9140625,0.80078125
1,0.2549019607843137,52,-1.0,1.0
1,0.28,56,-1.0,1.0
14,0.30612244897959184,60,-0.8515625,0.4715401785714286
60,0.3333333333333333,64,-0.8671875,0.76171875
210,0.3617021276595745,68,-0.84375,0.5887276785714286
12002,0.39130434782608703,72,-0.7890625,0.234375
6,0.4222222222222222,76,-0.8359375,0.6328125
2,0.4545454545454545,80,-0.9453125,0.91015625
18,0.4883720930232558,84,-0.8359375,0.53515625
6,0.5238095238095238,88,-0.7734375,0.328125
6,0.5609756097560976,92,-0.828125,0.109375
42,0.6,96,-0.8125,0.4025297619047619
12,0.6410256410256411,100,-0.78125,0.10807291666666667
3,0.6842105263157895,104,-0.78125,0.546875
4,0.7297297297297297,108,-0.8046875,0.484375
42,0.7777777777777778,112,-0.7578125,0.4834449404761905
12,0.8285714285714286,116,-0.75,0.17578125
78,0.8823529411764706,120,-0.7421875,0.27944711538461536
168,0.9393939393939394,124,-0.75,0.42689732142857145
52,1.0,128,-0.7109375,0.37289663461538464
12,1.064516129032258,132,-0.734375,0.193359375
6,1.1333333333333333,136,-0.71875,0.27734375
6,1.206896551724138,140,-0.765625,0.20703125
60,1.2857142857142858,144,-0.6875,0.208984375
6,1.3703703703703705,148,-0.6953125,0.30859375
12,1.4615384615384617,152,-0.734375,0.26171875
4,1.56,156,-0.703125,0.05078125
42,1.6666666666666667,160,-0.6796875,0.3465401785714285
4,1.7826086956521738,164,-0.734375,0.3359375
30,1.9090909090909087,168,-0.6796875,0.011197916666666669
10,2.0476190476190474,172,-0.71875,0.2734375
14,2.2,176,-0.7265625,0.40904017857142855
2,2.3684210526315788,180,-0.75,0.40234375
6,2.555555555555556,184,-0.609375,0.19140625
2,2.764705882352941,188,-0.6875,0.30859375
6,3.0,192,-0.6328125,0.0859375
6,3.2666666666666666,196,-0.6875,0.13671875
2,3.571428571428572,200,-0.6171875,0.09765625
12,3.9230769230769234,204,-0.640625,0.0546875
2,4.333333333333333,208,-0.65625,0.203125
2,4.818181818181818,212,-0.65625,0.0546875
2,5.4,216,-0.6328125,0.1015625
2,6.111111111111112,220,-0.640625,0.28515625
2,7.0,224,-0.640625,0.109375
2,8.142857142857142,228,-0.6328125,0.12109375
6,9.666666666666666,232,-0.578125,0.14192708333333334
2,11.8,236,-0.625,0.05078125
2,15.0,240,-0.609375,0.05078125
1,20.33333333333333,244,-0.6328125,0.125
1,31.0,248,-0.6015625,0.09375
1,63.0,252,-0.625,0.109375
1,inf,256,-0.6015625,0.09375
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-1.0,1.0
1,0.10344827586206896,24,-1.0,1.0
1,0.12280701754385966,28,-1.0,1.0
1,0.14285714285714285,32,-1.0,1.0
1,0.16363636363636366,36,-1.0,1.0
1,0.1851851851851852,40,-1.0,1.0
1,0.2075471698113208,44,-1.0,1.0
2,0.2307692307692308,48,-0.9453125,0.91015625
2,0.2549019607843137,52,-0.9296875,0.87109375
1,0.28,56,-0.96875,0.96875
10230,0.30612244897959184,60,-0.84375,0.5545385813782991
12,0.3333333333333333,64,-0.8828125,0.6796875
60,0.3617021276595745,68,-0.8515625,0.66015625
3,0.39130434782608703,72,-0.8828125,0.8046875
454,0.4222222222222222,76,-0.8671875,0.6391623072687225
6,0.4545454545454545,80,-0.921875,0.87109375
66,0.4883720930232558,84,-0.8203125,0.5458096590909091
2,0.5238095238095238,88,-0.8671875,0.80859375
140,0.5609756097560976,92,-0.828125,0.7020089285714286
1,0.6,96,-1.0,1.0
6,0.6410256410256411,100,-0.8515625,0.60546875
84,0.6842105263157895,104,-0.7890625,0.4216889880952381
4,0.7297297297297297,108,-0.7578125,0.5234375
6,0.7777777777777778,112,-0.8671875,0.55078125
12,0.8285714285714286,116,-0.84375,0.671875
12,0.8823529411764706,120,-0.796875,0.5390625
504,0.9393939393939394,124,-0.75,0.15387834821428573
12,1.0,128,-0.796875,0.62890625
6,1.064516129032258,132,-0.84375,0.6484375
21,1.1333333333333333,136,-0.8203125,0.6261160714285714
2,1.206896551724138,140,-0.890625,0.83203125
42,1.2857142857142858,144,-0.734375,0.3426339285714285
12,1.3703703703703705,148,-0.765625,0.45703125
6,1.4615384615384617,152,-0.734375,0.3828125
12,1.56,156,-0.765625,0.53125
6,1.6666666666666667,160,-0.7265625,0.40625
60,1.7826086956521738,164,-0.65625,0.09375
6,1.9090909090909087,168,-0.703125,0.40625
6,2.0476190476190474,172,-0.671875,0.35546875
15,2.2,176,-0.671875,0.125
2,2.3684210526315788,180,-0.71875,0.4765625
6,2.555555555555556,184,-0.7109375,0.50390625
6,2.764705882352941,188,-0.65625,0.1640625
6,3.0,192,-0.734375,0.421875
2,3.2666666666666666,196,-0.7109375,0.359375
2,3.571428571428572,200,-0.75,0.50390625
2,3.9230769230769234,204,-0.71875,0.42578125
6,4.333333333333333,208,-0.625,0.27734375
2,4.818181818181818,212,-0.6875,0.4296875
4,5.4,216,-0.6640625,0.37890625
2,6.111111111111112,220,-0.625,0.29296875
2,7.0,224,-0.6796875,0.39453125
2,8.142857142857142,228,-0.671875,0.41015625
2,9.666666666666666,232,-0.671875,0.37109375
2,11.8,236,-0.65625,0.34375
2,15.0,240,-0.6328125,0.32421875
1,20.33333333333333,244,-0.640625,0.390625
1,31.0,248,-0.6328125,0.28125
2,63.0,252,-0.6171875,0.296875
1,inf,256,-0.6171875,0.2890625
1,0.0,0,-1.0,1.0
1,0.015873015873015872,4,-1.0,1.0
1,0.03225806451612903,8,-1.0,1.0
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-1.0,1.0
1,0.0847457627118644,20,-1.0,1.0
1,0.10344827586206896,24,-0.875,0.125
65,0.12280701754385966,28,-0.84375,0.1995192307692308
1,0.14285714285714285,32,-1.0,1.0
20,0.16363636363636366,36,-0.8515625,0.140625
12,0.1851851851851852,40,-0.8671875,0.1875
336,0.2075471698113208,44,-0.7890625,0.11097935267857142
60,0.2307692307692308,48,-0.84375,0.36328125
28,0.2549019607843137,52,-0.8984375,0.7293526785714286
12002,0.28,56,-0.8125,0.34375
22,0.30612244897959184,60,-0.84375,0.4754971590909091
12,0.3333333333333333,64,-0.84375,0.2591145833333333
20,0.3617021276595745,68,-0.828125,0.21484375
168,0.39130434782608703,72,-0.8125,0.484375
6,0.4222222222222222,76,-0.7890625,0.53125
12,0.4545454545454545,80,-0.8125,0.40234375
360,0.4883720930232558,84,-0.7421875,0.19739583333333333
84,0.5238095238095238,88,-0.734375,0.2937127976190476
30,0.5609756097560976,92,-0.7734375,0.4713541666666667
2604,0.6,96,-0.7109375,0.03057195660522273
24,0.6410256410256411,100,-0.78125,0.37890625
114,0.6842105263157895,104,-0.7421875,0.3301809210526316
1140,0.7297297297297297,108,-0.8125,0.3061266447368421
132,0.7777777777777778,112,-0.7578125,0.2585227272727273
16,0.8285714285714286,116,-0.8125,0.58984375
84,0.8823529411764706,120,-0.71875,0.022600446428571428
48,0.9393939393939394,124,-0.7734375,0.2672526041666667
6,1.0,128,-0.6953125,0.3450520833333333
66,1.064516129032258,132,-0.703125,0.15944602272727273
84,1.1333333333333333,136,-0.6953125,0.11160714285714286
210,1.206896551724138,140,-0.6875,0.04408482142857143
30,1.2857142857142858,144,-0.703125,0.16640625
6,1.3703703703703705,148,-0.75,0.36328125
6,1.4615384615384617,152,-0.75,0.28515625
12,1.56,156,-0.6796875,0.029947916666666668
60,1.6666666666666667,160,-0.703125,0.140625
12,1.7826086956521738,164,-0.7421875,0.1171875
42,1.9090909090909087,168,-0.640625,0.06529017857142858
6,2.0476190476190474,172,-0.6953125,0.34765625
6,2.2,176,-0.6640625,0.13671875
6,2.3684210526315788,180,-0.75,0.25
4,2.555555555555556,184,-0.6015625,0.10546875
6,2.764705882352941,188,-0.6328125,0.14192708333333334
6,3.0,192,-0.6328125,0.06640625
6,3.2666666666666666,196,-0.6484375,0.04296875
2,3.571428571428572,200,-0.6875,0.03515625
12,3.9230769230769234,204,-0.6953125,0.06640625
