init_magnet,Energy,Density,order,init_stab,length,sample
0.6,-1.0,0.0,random,0.4,1,20771659256
0.6,-0.984375,0.00390625,off_first,0.5,0,20771659256
0.6,-1.0,0.0,random,0.5,1,20771659256
0.6,-0.984375,0.00390625,off_first,0.6,0,20771659256
0.6,-1.0,0.0,random,0.6,1,20771659256
0.6,-0.96875,0.0078125,off_first,0.8,0,20771659256
0.6,-1.0,0.0,random,0.8,1,20771659256
0.8,-1.0,0.0,off_first,0.2,0,20771659256
0.8,-1.0,0.0,random,0.2,1,20771659256
0.8,-1.0,0.0,off_first,0.4,0,20771659256
0.8,-1.0,0.0,random,0.4,1,20771659256
0.8,-1.0,0.0,off_first,0.5,0,20771659256
0.8,-1.0,0.0,random,0.5,1,20771659256
0.8,-0.984375,0.00390625,off_first,0.6,0,20771659256
0.8,-1.0,0.0,random,0.6,1,20771659256
0.8,-0.984375,0.00390625,off_first,0.8,0,20771659256
0.8,-1.0,0.0,random,0.8,1,20771659256
-0.4,-0.9609375,0.9755859375,off_first,0.2,0,20771659175
-0.4,-1.0,0.0,random,0.2,1,20771659175
-0.4,-0.96875,0.978515625,off_first,0.4,0,20771659175
-0.4,-1.0,0.0,random,0.4,1,20771659175
-0.4,-0.98828125,0.9921875,off_first,0.5,0,20771659175
-0.4,-0.9375,0.09375,random,0.5,1,20771659175
-0.4,-0.984375,0.9921875,off_first,0.6,0,20771659175
-0.4,-0.82421875,0.37001255580357145,random,0.6,1680,20771659175
-0.4,-1.0,1.0,off_first,0.8,0,20771659175
-0.4,-0.900390625,0.74814453125,random,0.8,2520,20771659175
-0.3,-0.89453125,0.8837890625,off_first,0.2,0,20771659175
-0.3,-1.0,0.0,random,0.2,1,20771659175
-0.3,-0.990234375,0.994140625,off_first,0.4,0,20771659175
-0.3,-0.9375,0.125,random,0.4,1,20771659175
-0.3,-0.95703125,0.96484375,off_first,0.5,0,20771659175
-0.3,-0.9375,0.0625,random,0.5,1,20771659175
-0.3,-0.986328125,0.98828125,off_first,0.6,0,20771659175
-0.3,-1.0,0.0,random,0.6,1,20771659175
-0.3,-1.0,1.0,off_first,0.8,0,20771659175
-0.3,-0.904296875,0.6589577414772727,random,0.8,660,20771659175
-0.2,-0.828125,0.6015625,off_first,0.2,0,20771659175
-0.2,-1.0,0.0,random,0.2,1,20771659175
-0.2,-0.9375,0.9580078125,off_first,0.4,0,20771659175
-0.2,-1.0,0.0,random,0.4,1,20771659175
-0.2,-0.95703125,0.9677734375,off_first,0.5,0,20771659175
-0.2,-1.0,0.0,random,0.5,1,20771659175
-0.2,-0.96875,0.978515625,off_first,0.6,0,20771659175
-0.2,-1.0,0.0,random,0.6,1,20771659175
-0.2,-0.9921875,0.99609375,off_first,0.8,0,20771659175
-0.2,-1.0,0.0,random,0.8,1,20771659175
-0.1,-0.7734375,0.708984375,off_first,0.2,0,20771659175
