init_magnet,Energy,Density,order,init_stab,length,sample
-0.1,-0.935546875,0.509765625,random,0.0,16,20758002287
-0.1,-1.0,1.0,off_first,0.2,0,20758002287
-0.1,-0.876953125,0.6982421875,random,0.2,12002,20758002287
-0.1,-0.9921875,0.99609375,off_first,0.4,0,20758002287
-0.1,-0.857421875,0.7634454900568182,random,0.4,660,20758002287
-0.1,-0.953125,0.9658203125,off_first,0.5,0,20758002287
-0.1,-0.78515625,0.6715029761904762,random,0.5,840,20758002287
-0.1,-0.921875,0.951171875,off_first,0.6,0,20758002287
-0.1,-0.744140625,0.6812733707264957,random,0.6,2340,20758002287
-0.1,-0.84375,0.890625,off_first,0.8,0,20758002287
-0.1,-0.708984375,0.65087890625,random,0.8,6,20758002287
-0.4,-1.0,1.0,off_first,0.0,0,20758002127
-0.4,-1.0,1.0,random,0.0,1,20758002127
-0.4,-1.0,1.0,off_first,0.2,0,20758002127
-0.4,-1.0,1.0,random,0.2,1,20758002127
-0.4,-1.0,1.0,off_first,0.4,0,20758002127
-0.4,-0.990234375,0.994140625,random,0.4,1,20758002127
-0.4,-1.0,1.0,off_first,0.5,0,20758002127
-0.4,-0.9375,0.95703125,random,0.5,1,20758002127
-0.4,-0.9921875,0.99609375,off_first,0.6,0,20758002127
-0.4,-0.984375,0.98828125,random,0.6,1,20758002127
-0.4,-0.95703125,0.9765625,off_first,0.8,0,20758002127
-0.4,-0.869140625,0.91552734375,random,0.8,2,20758002127
-0.3,-1.0,1.0,off_first,0.0,0,20758002127
-0.3,-1.0,1.0,random,0.0,1,20758002127
-0.3,-1.0,1.0,off_first,0.2,0,20758002127
-0.3,-0.984375,0.98681640625,random,0.2,6,20758002127
-0.3,-1.0,1.0,off_first,0.4,0,20758002127
-0.3,-0.955078125,0.93212890625,random,0.4,72,20758002127
-0.3,-1.0,1.0,off_first,0.5,0,20758002127
-0.3,-0.93359375,0.94287109375,random,0.5,4,20758002127
-0.3,-0.97265625,0.984375,off_first,0.6,0,20758002127
-0.3,-0.90625,0.9060872395833334,random,0.6,12,20758002127
-0.3,-0.90625,0.94140625,off_first,0.8,0,20758002127
-0.3,-0.841796875,0.84765625,random,0.8,2,20758002127
