length,$p_{stable}$,Energy,Consensus
72,$1/n^2$,-0.859375,0.12152777777777778
72,$1/n^{3/2}$,-0.859375,0.12152777777777778
72,$1/n$,-0.859375,0.12152777777777778
1,$1/\sqrt{n}$,-0.875,0.25
1,$1/{n^{1/3}}$,-0.875,0.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.875,0.375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
12,$1/{n^{1/3}}$,-0.8671875,0.0625
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1022,$1/{n^{1/3}}$,-0.828125,0.3207558708414873
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
8,$0$,-0.8671875,0.4375
8,$1/n^2$,-0.8671875,0.4375
8,$1/n^{3/2}$,-0.8671875,0.4375
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.0
1,$1/{n^{1/3}}$,-1.0,1.0
8,$1/\log^{2}(n)$,-0.8671875,0.453125
5,$1/\log(n)$,-0.9296875,0.8671875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.125
3002,$1/{n^{1/3}}$,-0.7890625,0.296875
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
15,$1/{n^{1/3}}$,-0.8515625,0.06614583333333332
1,$1/\log^{2}(n)$,-1.0,1.0
945,$1/\log(n)$,-0.8515625,0.4736276455026455
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3,$1/{n^{1/3}}$,-0.921875,0.8203125
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
6,$1/{n^{1/3}}$,-0.8203125,0.11328125
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
315,$1/{n^{1/3}}$,-0.890625,0.7176339285714286
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.9296875,0.859375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
14,$1/{n^{1/3}}$,-0.890625,0.671875
1,$1/\log^{2}(n)$,-1.0,1.0
5,$1/\log(n)$,-0.8671875,0.4296875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
10,$0$,-0.8671875,0.3375
10,$1/n^2$,-0.8671875,0.3375
10,$1/n^{3/2}$,-0.8671875,0.3375
10,$1/n$,-0.8671875,0.3375
1,$1/\sqrt{n}$,-0.875,0.25
1,$1/{n^{1/3}}$,-0.875,0.25
10,$1/\log^{2}(n)$,-0.8671875,0.3375
12,$1/\log(n)$,-0.8671875,0.2109375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
24,$1/{n^{1/3}}$,-0.8671875,0.55078125
1,$1/\log^{2}(n)$,-1.0,1.0
42,$1/\log(n)$,-0.859375,0.13504464285714285
9,$0$,-0.8671875,0.19444444444444445
9,$1/n^2$,-0.8671875,0.19444444444444445
9,$1/n^{3/2}$,-0.8671875,0.19444444444444445
9,$1/n$,-0.8671875,0.19444444444444445
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-0.875,0.25
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
84,$1/{n^{1/3}}$,-0.8203125,0.32198660714285715
1,$1/\log^{2}(n)$,-1.0,1.0
60,$1/\log(n)$,-0.828125,0.484375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
9,$0$,-0.8671875,0.3611111111111111
9,$1/n^2$,-0.8671875,0.3611111111111111
9,$1/n^{3/2}$,-0.8671875,0.3611111111111111
9,$1/n$,-0.8671875,0.3611111111111111
1,$1/\sqrt{n}$,-1.0,1.0
118,$1/{n^{1/3}}$,-0.8671875,0.579978813559322
9,$1/\log^{2}(n)$,-0.8671875,0.3611111111111111
28,$1/\log(n)$,-0.859375,0.3359375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
164,$1/{n^{1/3}}$,-0.859375,0.4677019817073171
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
40,$0$,-0.859375,0.053125
40,$1/n^2$,-0.859375,0.053125
40,$1/n^{3/2}$,-0.859375,0.053125
72,$1/n$,-0.859375,0.0920138888888889
8,$1/\sqrt{n}$,-0.8671875,0.046875
12,$1/{n^{1/3}}$,-0.8359375,0.06640625
8,$1/\log^{2}(n)$,-0.8671875,0.296875
1,$1/\log(n)$,-1.0,1.0
7,$0$,-0.8671875,0.3928571428571429
7,$1/n^2$,-0.8671875,0.3928571428571429
7,$1/n^{3/2}$,-0.8671875,0.3928571428571429
7,$1/n$,-0.8671875,0.3928571428571429
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.875,0.375
7,$1/\log^{2}(n)$,-0.8671875,0.3928571428571429
30,$1/\log(n)$,-0.8671875,0.1875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.875,0.25
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.9453125,0.90625
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
10,$0$,-0.8671875,0.4125
10,$1/n^2$,-0.8671875,0.4125
10,$1/n^{3/2}$,-0.8671875,0.4125
10,$1/n$,-0.8671875,0.4125
1,$1/\sqrt{n}$,-0.875,0.125
564,$1/{n^{1/3}}$,-0.8046875,0.2573969414893617
8,$1/\log^{2}(n)$,-0.8671875,0.203125
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
63,$0$,-0.859375,0.057539682539682536
63,$1/n^2$,-0.859375,0.057539682539682536
63,$1/n^{3/2}$,-0.859375,0.057539682539682536
63,$1/n$,-0.859375,0.057539682539682536
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.9453125,0.921875
9,$1/\log^{2}(n)$,-0.8671875,0.013888888888888888
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
30,$1/{n^{1/3}}$,-0.828125,0.32734375
1,$1/\log^{2}(n)$,-1.0,1.0
30,$1/\log(n)$,-0.8671875,0.4375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3002,$1/{n^{1/3}}$,-0.828125,0.3203125
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
5,$1/\log(n)$,-0.90625,0.75
1,$0$,-0.875,0.25
1,$1/n^2$,-0.875,0.25
1,$1/n^{3/2}$,-0.875,0.25
1,$1/n$,-0.875,0.25
10,$1/\sqrt{n}$,-0.8671875,0.0625
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-0.875,0.125
42,$1/\log(n)$,-0.875,0.5827752976190477
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.5
42,$1/{n^{1/3}}$,-0.8828125,0.7265625
1,$1/\log^{2}(n)$,-1.0,1.0
28,$1/\log(n)$,-0.890625,0.7201450892857143
90,$0$,-0.859375,0.02083333333333333
90,$1/n^2$,-0.859375,0.02083333333333333
90,$1/n^{3/2}$,-0.859375,0.02083333333333333
90,$1/n$,-0.859375,0.02083333333333333
9,$1/\sqrt{n}$,-0.8671875,0.3333333333333333
220,$1/{n^{1/3}}$,-0.84375,0.16370738636363635
10,$1/\log^{2}(n)$,-0.8671875,0.3125
9,$1/\log(n)$,-0.8671875,0.046875
1,$0$,-0.875,0.0
1,$1/n^2$,-0.875,0.0
1,$1/n^{3/2}$,-0.875,0.0
1,$1/n$,-0.875,0.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
10,$1/\log^{2}(n)$,-0.8671875,0.1
825,$1/\log(n)$,-0.828125,0.030549242424242427
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
4,$1/\log(n)$,-0.90625,0.75390625
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
294,$1/{n^{1/3}}$,-0.8125,0.3727678571428572
1,$1/\log^{2}(n)$,-1.0,1.0
24,$1/\log(n)$,-0.859375,0.0859375
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
2,$1/{n^{1/3}}$,-0.953125,0.9375
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3,$1/{n^{1/3}}$,-0.9453125,0.9140625
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.875,0.5
90,$0$,-0.859375,0.22916666666666666
90,$1/n^2$,-0.859375,0.22916666666666666
90,$1/n^{3/2}$,-0.859375,0.22916666666666666
90,$1/n$,-0.859375,0.22916666666666666
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-0.875,0.125
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.875,0.25
1,$1/\log^{2}(n)$,-1.0,1.0
56,$1/\log(n)$,-0.84375,0.3115234375
8,$0$,-0.859375,0.453125
8,$1/n^2$,-0.859375,0.453125
8,$1/n^{3/2}$,-0.859375,0.453125
8,$1/n$,-0.859375,0.453125
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
8,$1/\log^{2}(n)$,-0.859375,0.359375
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
10,$1/n$,-0.8671875,0.4375
9,$1/\sqrt{n}$,-0.8671875,0.3333333333333333
120,$1/{n^{1/3}}$,-0.828125,0.3984375
1,$1/\log^{2}(n)$,-1.0,1.0
10,$1/\log(n)$,-0.8671875,0.06640625
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
80,$1/{n^{1/3}}$,-0.859375,0.10546875
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.96875,0.96875
1,$1/\log^{2}(n)$,-1.0,1.0
7,$1/\log(n)$,-0.890625,0.640625
70,$0$,-0.859375,0.016964285714285713
70,$1/n^2$,-0.859375,0.016964285714285713
70,$1/n^{3/2}$,-0.859375,0.016964285714285713
7,$1/n$,-0.8671875,0.17857142857142858
1,$1/\sqrt{n}$,-0.875,0.375
1,$1/{n^{1/3}}$,-1.0,1.0
10,$1/\log^{2}(n)$,-0.8671875,0.2
1,$1/\log(n)$,-0.875,0.25
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
24,$1/\log(n)$,-0.859375,0.13671875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.8203125,0.1796875
9,$0$,-0.8671875,0.04166666666666666
9,$1/n^2$,-0.8671875,0.04166666666666666
9,$1/n^{3/2}$,-0.8671875,0.04166666666666666
9,$1/n$,-0.8671875,0.08333333333333333
1,$1/\sqrt{n}$,-1.0,1.0
385,$1/{n^{1/3}}$,-0.84375,0.11881087662337662
9,$1/\log^{2}(n)$,-0.8671875,0.16666666666666666
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.625
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
7,$1/\log(n)$,-0.90625,0.7734375
63,$0$,-0.859375,0.1884920634920635
63,$1/n^2$,-0.859375,0.1884920634920635
63,$1/n^{3/2}$,-0.859375,0.1884920634920635
63,$1/n$,-0.859375,0.1884920634920635
1,$1/\sqrt{n}$,-1.0,1.0
21,$1/{n^{1/3}}$,-0.8984375,0.71875
1,$1/\log^{2}(n)$,-0.875,0.125
20,$1/\log(n)$,-0.859375,0.458984375
6,$0$,-0.8671875,0.10416666666666667
6,$1/n^2$,-0.8671875,0.10416666666666667
6,$1/n^{3/2}$,-0.8671875,0.10416666666666667
6,$1/n$,-0.8671875,0.10416666666666667
10,$1/\sqrt{n}$,-0.8671875,0.2125
7,$1/{n^{1/3}}$,-0.8671875,0.421875
1,$1/\log^{2}(n)$,-0.875,0.5
97,$1/\log(n)$,-0.859375,0.4581185567010309
1,$0$,-0.875,0.25
1,$1/n^2$,-0.875,0.25
1,$1/n^{3/2}$,-0.875,0.25
1,$1/n$,-0.875,0.25
1,$1/\sqrt{n}$,-1.0,1.0
20,$1/{n^{1/3}}$,-0.8515625,0.46484375
1,$1/\log^{2}(n)$,-0.875,0.125
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
552,$1/{n^{1/3}}$,-0.84375,0.4611073369565217
1,$1/\log^{2}(n)$,-1.0,1.0
6,$1/\log(n)$,-0.8671875,0.3203125
63,$0$,-0.859375,0.3591269841269841
63,$1/n^2$,-0.859375,0.3591269841269841
63,$1/n^{3/2}$,-0.859375,0.3591269841269841
63,$1/n$,-0.859375,0.3591269841269841
1,$1/\sqrt{n}$,-1.0,1.0
10,$1/{n^{1/3}}$,-0.875,0.66015625
9,$1/\log^{2}(n)$,-0.8671875,0.18055555555555555
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
14,$1/\sqrt{n}$,-0.8671875,0.1875
119,$1/{n^{1/3}}$,-0.84375,0.4436055672268908
1,$1/\log^{2}(n)$,-1.0,1.0
5,$1/\log(n)$,-0.9296875,0.8671875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-0.875,0.25
10,$1/{n^{1/3}}$,-0.890625,0.6875
1,$1/\log^{2}(n)$,-1.0,1.0
95,$1/\log(n)$,-0.890625,0.7039473684210527
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.875,0.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
240,$1/{n^{1/3}}$,-0.8359375,0.028515625
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
66,$1/{n^{1/3}}$,-0.8359375,0.10973011363636363
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
2,$1/{n^{1/3}}$,-0.9453125,0.9140625
9,$1/\log^{2}(n)$,-0.8671875,0.5555555555555556
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3002,$1/{n^{1/3}}$,-0.75,0.171875
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
42,$1/{n^{1/3}}$,-0.8125,0.30189732142857145
9,$1/\log^{2}(n)$,-0.8671875,0.2222222222222222
3,$1/\log(n)$,-0.921875,0.8359375
30,$0$,-0.859375,0.3458333333333333
30,$1/n^2$,-0.859375,0.3458333333333333
30,$1/n^{3/2}$,-0.859375,0.3458333333333333
30,$1/n$,-0.859375,0.3458333333333333
4,$1/\sqrt{n}$,-0.90625,0.744140625
1,$1/{n^{1/3}}$,-1.0,1.0
10,$1/\log^{2}(n)$,-0.8671875,0.325
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
2,$1/\log(n)$,-0.9296875,0.86328125
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3002,$1/{n^{1/3}}$,-0.7890625,0.0234375
1,$1/\log^{2}(n)$,-1.0,1.0
12,$1/\log(n)$,-0.828125,0.509765625
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
5,$1/{n^{1/3}}$,-0.90625,0.7421875
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.953125,0.9296875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-0.953125,0.9375
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-0.875,0.125
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/{n^{1/3}}$,-1.0,1.0
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3,$1/{n^{1/3}}$,-0.859375,0.4401041666666667
1,$1/\log^{2}(n)$,-1.0,1.0
1,$1/\log(n)$,-1.0,1.0
1,$0$,-1.0,1.0
