length,$p_{stable}$,SpinGlass,Magnetization
792,$1/\log(n)$,-0.96875,0.14453125
127,$0$,-0.96875,0.84251968503937
127,$1/n^2$,-0.96875,0.84251968503937
127,$1/n^{3/2}$,-0.96875,0.84251968503937
127,$1/n$,-0.96875,0.84251968503937
3002,$1/\sqrt{n}$,-0.96875,0.3359375
3002,$1/{n^{1/3}}$,-0.9375,0.0390625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.921875,0.265625
127,$0$,-0.96875,0.905511811023622
127,$1/n^2$,-0.96875,0.905511811023622
127,$1/n^{3/2}$,-0.96875,0.905511811023622
1,$1/n$,-1.0,1.0
216,$1/\sqrt{n}$,-0.953125,0.5625
3002,$1/{n^{1/3}}$,-0.90625,0.25
3002,$1/\log^{2}(n)$,-0.984375,0.359375
546,$1/\log(n)$,-0.9375,0.40625
129,$0$,-0.984375,0.9844961240310076
129,$1/n^2$,-0.984375,0.9844961240310076
129,$1/n^{3/2}$,-0.984375,0.9844961240310076
129,$1/n$,-0.984375,0.9844961240310076
3002,$1/\sqrt{n}$,-0.96875,0.4609375
304,$1/{n^{1/3}}$,-0.953125,0.08675986842105263
1,$1/\log^{2}(n)$,-1.0,1.0
168,$1/\log(n)$,-0.96875,0.25390625
129,$0$,-0.96875,0.689922480620155
129,$1/n^2$,-0.96875,0.689922480620155
129,$1/n^{3/2}$,-0.96875,0.689922480620155
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.9375,0.1953125
3002,$1/{n^{1/3}}$,-0.90625,0.3125
1122,$1/\log^{2}(n)$,-0.984375,0.3138577874331551
630,$1/\log(n)$,-0.9375,0.67578125
127,$0$,-0.96875,0.9212598425196852
127,$1/n^2$,-0.96875,0.9212598425196852
127,$1/n^{3/2}$,-0.96875,0.9212598425196852
1,$1/n$,-1.0,1.0
816,$1/\sqrt{n}$,-0.984375,0.47265625
360,$1/{n^{1/3}}$,-0.9375,0.15633680555555554
3002,$1/\log^{2}(n)$,-0.984375,0.0390625
660,$1/\log(n)$,-0.953125,0.1291903409090909
129,$0$,-0.984375,0.7984496124031008
129,$1/n^2$,-0.984375,0.7984496124031008
129,$1/n^{3/2}$,-0.984375,0.7984496124031008
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.625
420,$1/{n^{1/3}}$,-0.921875,0.21875
1,$1/\log^{2}(n)$,-1.0,1.0
600,$1/\log(n)$,-0.9375,0.08270833333333333
129,$0$,-0.984375,0.9379844961240309
129,$1/n^2$,-0.984375,0.9379844961240309
129,$1/n^{3/2}$,-0.984375,0.9379844961240309
1,$1/n$,-1.0,1.0
248,$1/\sqrt{n}$,-0.984375,0.42578125
3002,$1/{n^{1/3}}$,-0.9375,0.2109375
140,$1/\log^{2}(n)$,-0.984375,0.44921875
3002,$1/\log(n)$,-0.90625,0.015625
129,$0$,-0.984375,0.9534883720930232
129,$1/n^2$,-0.984375,0.9534883720930232
129,$1/n^{3/2}$,-0.984375,0.9534883720930232
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.1953125
240,$1/{n^{1/3}}$,-0.90625,0.1953125
1,$1/\log^{2}(n)$,-1.0,1.0
1008,$1/\log(n)$,-0.953125,0.16796875
127,$0$,-0.875,0.03469488188976378
127,$1/n^2$,-0.875,0.03469488188976378
127,$1/n^{3/2}$,-0.875,0.03469488188976378
1,$1/n$,-1.0,1.0
48,$1/\sqrt{n}$,-0.953125,0.7421875
3002,$1/{n^{1/3}}$,-0.921875,0.5078125
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.2265625
129,$0$,-0.875,0.2248062015503876
129,$1/n^2$,-0.875,0.2248062015503876
129,$1/n^{3/2}$,-0.875,0.2248062015503876
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.59375
720,$1/{n^{1/3}}$,-0.890625,0.1095920138888889
660,$1/\log^{2}(n)$,-0.984375,0.12973484848484848
3002,$1/\log(n)$,-0.9375,0.171875
127,$0$,-0.96875,0.905511811023622
127,$1/n^2$,-0.96875,0.905511811023622
127,$1/n^{3/2}$,-0.96875,0.905511811023622
127,$1/n$,-0.96875,0.905511811023622
3002,$1/\sqrt{n}$,-0.96875,0.3984375
3002,$1/{n^{1/3}}$,-0.921875,0.0546875
912,$1/\log^{2}(n)$,-0.984375,0.44724849232456143
3002,$1/\log(n)$,-0.953125,0.21875
127,$0$,-0.984375,0.8897637795275591
127,$1/n^2$,-0.984375,0.8897637795275591
127,$1/n^{3/2}$,-0.984375,0.8897637795275591
3002,$1/n$,-0.984375,0.0546875
287,$1/\sqrt{n}$,-0.984375,0.609375
3002,$1/{n^{1/3}}$,-0.921875,0.2109375
1,$1/\log^{2}(n)$,-1.0,1.0
300,$1/\log(n)$,-0.96875,0.28125
129,$0$,-0.96875,0.2558139534883721
129,$1/n^2$,-0.96875,0.2558139534883721
129,$1/n^{3/2}$,-0.96875,0.2558139534883721
1,$1/n$,-1.0,1.0
232,$1/\sqrt{n}$,-0.984375,0.73828125
3002,$1/{n^{1/3}}$,-0.9375,0.2734375
3002,$1/\log^{2}(n)$,-0.984375,0.4375
3002,$1/\log(n)$,-0.90625,0.3359375
129,$0$,-0.96875,0.9689922480620154
129,$1/n^2$,-0.96875,0.9689922480620154
129,$1/n^{3/2}$,-0.96875,0.9689922480620154
1,$1/n$,-1.0,1.0
1443,$1/\sqrt{n}$,-0.984375,0.4921875
3002,$1/{n^{1/3}}$,-0.9375,0.03125
1,$1/\log^{2}(n)$,-1.0,1.0
126,$1/\log(n)$,-0.96875,0.2734375
129,$0$,-0.96875,0.9534883720930232
129,$1/n^2$,-0.96875,0.9534883720930232
129,$1/n^{3/2}$,-0.96875,0.9534883720930232
129,$1/n$,-0.96875,0.9534883720930232
952,$1/\sqrt{n}$,-0.984375,0.16573660714285715
3002,$1/{n^{1/3}}$,-0.921875,0.2109375
1,$1/\log^{2}(n)$,-1.0,1.0
546,$1/\log(n)$,-0.96875,0.10989010989010987
129,$0$,-0.921875,0.5348837209302325
129,$1/n^2$,-0.921875,0.5348837209302325
129,$1/n^{3/2}$,-0.921875,0.5348837209302325
1,$1/n$,-1.0,1.0
357,$1/\sqrt{n}$,-0.984375,0.5703125
3002,$1/{n^{1/3}}$,-0.9375,0.25
1,$1/\log^{2}(n)$,-1.0,1.0
6,$1/\log(n)$,-0.984375,0.24609375
127,$0$,-0.953125,0.2755905511811024
127,$1/n^2$,-0.953125,0.2755905511811024
127,$1/n^{3/2}$,-0.953125,0.2755905511811024
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.234375
180,$1/{n^{1/3}}$,-0.9375,0.13671875
1,$1/\log^{2}(n)$,-1.0,1.0
780,$1/\log(n)$,-0.90625,0.203125
129,$0$,-0.96875,0.9689922480620154
129,$1/n^2$,-0.96875,0.9689922480620154
129,$1/n^{3/2}$,-0.96875,0.9689922480620154
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.4296875
120,$1/{n^{1/3}}$,-0.9375,0.3125
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.1640625
129,$0$,-0.890625,0.14728682170542634
129,$1/n^2$,-0.890625,0.14728682170542634
129,$1/n^{3/2}$,-0.890625,0.14728682170542634
129,$1/n$,-0.890625,0.14728682170542634
