length,$p_{stable}$,SpinGlass,Magnetization
1.0,$0$,-75.0,1.0
43.0,$0$,-59.0,0.5348837209302325
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-55.0,0.5348837209302325
43.0,$0$,-51.0,0.627906976744186
43.0,$0$,-67.0,0.7674418604651163
43.0,$0$,-63.0,0.44186046511627897
43.0,$0$,-59.0,0.053023255813953486
43.0,$0$,-67.0,0.2093023255813954
32.0,$0$,-67.0,0.1275
43.0,$0$,-71.0,0.7209302325581395
32.0,$0$,-71.0,0.375
43.0,$0$,-71.0,0.7209302325581395
1.0,$0$,-75.0,1.0
43.0,$0$,-55.0,0.4418604651162791
43.0,$0$,-55.0,0.20930232558139536
43.0,$0$,-67.0,0.9069767441860463
43.0,$0$,-63.0,0.5813953488372093
43.0,$0$,-59.0,0.4883720930232556
43.0,$0$,-55.0,0.11689922480620156
43.0,$0$,-55.0,0.5348837209302326
43.0,$0$,-71.0,0.9534883720930233
43.0,$0$,-55.0,0.3023255813953488
43.0,$0$,-59.0,0.5348837209302325
43.0,$0$,-47.0,0.20930232558139536
43.0,$0$,-63.0,0.5348837209302326
1.0,$0$,-75.0,1.0
32.0,$0$,-63.0,0.75
43.0,$0$,-59.0,0.39534883720930225
43.0,$0$,-59.0,0.4883720930232558
43.0,$0$,-59.0,0.7674418604651163
32.0,$0$,-71.0,0.9375
1.0,$0$,-75.0,1.0
43.0,$0$,-59.0,0.2093023255813954
43.0,$0$,-71.0,0.813953488372093
43.0,$0$,-55.0,0.20930232558139536
43.0,$0$,-71.0,0.07038759689922482
43.0,$0$,-71.0,0.07038759689922482
43.0,$0$,-71.0,0.86046511627907
43.0,$0$,-51.0,0.3023255813953489
43.0,$0$,-63.0,0.674418604651163
43.0,$0$,-55.0,0.3023255813953488
43.0,$0$,-55.0,0.20930232558139536
43.0,$0$,-51.0,0.44186046511627913
43.0,$0$,-67.0,0.2093023255813954
43.0,$0$,-55.0,0.11751937984496127
43.0,$0$,-67.0,0.2558139534883721
43.0,$0$,-63.0,0.34883720930232565
43.0,$0$,-51.0,0.25581395348837216
43.0,$0$,-51.0,0.3023255813953488
32.0,$0$,-71.0,0.625
43.0,$0$,-71.0,0.44186046511627913
43.0,$0$,-67.0,0.8604651162790697
32.0,$0$,-71.0,0.8125
43.0,$0$,-67.0,0.86046511627907
43.0,$0$,-63.0,0.6744186046511628
1.0,$0$,-75.0,1.0
43.0,$0$,-63.0,0.0462015503875969
43.0,$0$,-51.0,0.30232558139534876
43.0,$0$,-67.0,0.627906976744186
43.0,$0$,-55.0,0.4883720930232558
43.0,$0$,-63.0,0.07162790697674419
43.0,$0$,-51.0,0.39534883720930225
43.0,$0$,-55.0,0.2558139534883721
43.0,$0$,-59.0,0.3953488372093023
43.0,$0$,-63.0,0.34883720930232553
1.0,$0$,-75.0,1.0
43.0,$0$,-71.0,0.627906976744186
32.0,$0$,-67.0,0.1875
43.0,$0$,-71.0,0.03503875968992248
43.0,$0$,-59.0,0.11751937984496127
43.0,$0$,-51.0,0.3023255813953488
43.0,$0$,-59.0,0.5348837209302325
32.0,$0$,-67.0,0.375
43.0,$0$,-63.0,0.16279069767441862
43.0,$0$,-67.0,0.4418604651162791
43.0,$0$,-67.0,0.86046511627907
32.0,$0$,-67.0,0.8125
43.0,$0$,-55.0,0.07224806201550386
43.0,$0$,-51.0,0.5813953488372092
43.0,$0$,-59.0,0.5813953488372092
43.0,$0$,-51.0,0.5348837209302325
43.0,$0$,-71.0,0.9069767441860465
43.0,$0$,-63.0,0.07906976744186046
43.0,$0$,-67.0,0.07038759689922479
43.0,$0$,-67.0,0.9069767441860467
43.0,$0$,-67.0,0.5813953488372093
1.0,$0$,-75.0,1.0
43.0,$0$,-59.0,0.16279069767441862
43.0,$0$,-63.0,0.34883720930232553
43.0,$0$,-59.0,0.5348837209302325
1.0,$0$,-75.0,1.0
43.0,$0$,-59.0,0.25581395348837205
43.0,$0$,-63.0,0.5813953488372093
43.0,$0$,-67.0,0.5348837209302325
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-63.0,0.16465116279069766
1.0,$0$,-75.0,1.0
43.0,$0$,-67.0,0.07100775193798449
43.0,$0$,-59.0,0.16279069767441862
43.0,$0$,-67.0,0.8139534883720928
43.0,$0$,-55.0,0.3953488372093023
43.0,$0$,-55.0,0.1627906976744186
43.0,$0$,-71.0,0.9534883720930233
43.0,$0$,-71.0,0.9534883720930236
43.0,$0$,-47.0,0.06046511627906977
43.0,$0$,-59.0,0.5813953488372093
43.0,$0$,-71.0,0.9534883720930233
1.0,$0$,-75.0,1.0
1.0,$0$,-75.0,1.0
43.0,$0$,-55.0,0.3953488372093023
43.0,$0$,-67.0,0.5813953488372093
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-67.0,0.7674418604651161
43.0,$0$,-67.0,0.4883720930232559
43.0,$0$,-59.0,0.3023255813953488
43.0,$0$,-59.0,0.6744186046511629
43.0,$0$,-43.0,0.25581395348837205
43.0,$0$,-63.0,0.07720930232558137
1.0,$0$,-75.0,1.0
1.0,$0$,-75.0,1.0
43.0,$0$,-55.0,0.6744186046511628
43.0,$0$,-67.0,0.16279069767441862
43.0,$0$,-47.0,0.2558139534883721
43.0,$0$,-59.0,0.44186046511627913
43.0,$0$,-67.0,0.627906976744186
43.0,$0$,-63.0,0.7674418604651164
43.0,$0$,-59.0,0.4883720930232558
1.0,$0$,-75.0,1.0
43.0,$0$,-63.0,0.7209302325581395
43.0,$0$,-67.0,0.813953488372093
43.0,$0$,-63.0,0.6744186046511628
43.0,$0$,-55.0,0.5813953488372093
43.0,$0$,-55.0,0.16279069767441862
43.0,$0$,-67.0,0.06976744186046512
1.0,$0$,-75.0,1.0
32.0,$0$,-63.0,0.625
43.0,$0$,-55.0,0.16279069767441862
43.0,$0$,-55.0,0.48837209302325574
43.0,$0$,-59.0,0.11689922480620156
43.0,$0$,-63.0,0.16279069767441862
43.0,$0$,-59.0,0.11627906976744186
43.0,$0$,-67.0,0.5348837209302325
43.0,$0$,-67.0,0.4883720930232558
43.0,$0$,-63.0,0.7209302325581395
43.0,$0$,-71.0,0.11627906976744186
43.0,$0$,-55.0,0.627906976744186
43.0,$0$,-67.0,0.5813953488372093
43.0,$0$,-67.0,0.6279069767441859
43.0,$0$,-63.0,0.6279069767441862
32.0,$0$,-71.0,0.6875
43.0,$0$,-63.0,0.7209302325581395
43.0,$0$,-59.0,0.4418604651162791
43.0,$0$,-55.0,0.07534883720930231
43.0,$0$,-55.0,0.34883720930232553
43.0,$0$,-63.0,0.5348837209302326
43.0,$0$,-63.0,0.813953488372093
43.0,$0$,-55.0,0.627906976744186
43.0,$0$,-43.0,0.11813953488372093
43.0,$0$,-47.0,0.05674418604651163
43.0,$0$,-55.0,0.07844961240310078
43.0,$0$,-63.0,0.20930232558139536
43.0,$0$,-59.0,0.5348837209302325
43.0,$0$,-63.0,0.5813953488372093
43.0,$0$,-59.0,0.4883720930232558
43.0,$0$,-71.0,0.3953488372093023
43.0,$0$,-47.0,0.1193798449612403
43.0,$0$,-59.0,0.4883720930232558
1.0,$0$,-75.0,1.0
43.0,$0$,-55.0,0.4883720930232558
1.0,$0$,-75.0,1.0
43.0,$0$,-63.0,0.11627906976744186
43.0,$0$,-51.0,0.4418604651162791
43.0,$0$,-63.0,0.5348837209302325
43.0,$0$,-63.0,0.7674418604651163
43.0,$0$,-63.0,0.34883720930232553
43.0,$0$,-71.0,0.9534883720930233
43.0,$0$,-67.0,0.3023255813953488
43.0,$0$,-67.0,0.03565891472868217
43.0,$0$,-55.0,0.05364341085271318
1.0,$0$,-75.0,1.0
43.0,$0$,-55.0,0.12062015503875967
1.0,$0$,-75.0,1.0
43.0,$0$,-67.0,0.7209302325581396
43.0,$0$,-63.0,0.3023255813953488
43.0,$0$,-51.0,0.627906976744186
43.0,$0$,-63.0,0.20930232558139536
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-55.0,0.4418604651162791
43.0,$0$,-67.0,0.2558139534883721
43.0,$0$,-71.0,0.6279069767441859
43.0,$0$,-59.0,0.7209302325581395
43.0,$0$,-59.0,0.25581395348837205
43.0,$0$,-51.0,0.2558139534883721
43.0,$0$,-55.0,0.3953488372093024
1.0,$0$,-75.0,1.0
43.0,$0$,-51.0,0.2093023255813954
1.0,$0$,-75.0,1.0
32.0,$0$,-71.0,0.125
43.0,$0$,-59.0,0.6744186046511628
43.0,$0$,-67.0,0.7209302325581395
43.0,$0$,-67.0,0.4883720930232558
43.0,$0$,-67.0,0.813953488372093
43.0,$0$,-63.0,0.34883720930232553
43.0,$0$,-63.0,0.6279069767441859
43.0,$0$,-67.0,0.8604651162790696
43.0,$0$,-55.0,0.05116279069767441
43.0,$0$,-63.0,0.7209302325581396
43.0,$0$,-67.0,0.6279069767441862
43.0,$0$,-71.0,0.9069767441860465
43.0,$0$,-59.0,0.5813953488372093
32.0,$0$,-67.0,0.12583333333333332
43.0,$0$,-67.0,0.3953488372093023
1.0,$0$,-75.0,1.0
32.0,$0$,-71.0,0.6875
43.0,$0$,-63.0,0.11627906976744186
43.0,$0$,-43.0,0.0827906976744186
1.0,$0$,-75.0,1.0
43.0,$0$,-51.0,0.25581395348837216
43.0,$0$,-59.0,0.3953488372093023
43.0,$0$,-59.0,0.5813953488372093
43.0,$0$,-51.0,0.12062015503875967
43.0,$0$,-59.0,0.07348837209302325
43.0,$0$,-67.0,0.3953488372093023
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-59.0,0.4418604651162791
43.0,$0$,-55.0,0.5348837209302325
43.0,$0$,-67.0,0.8604651162790696
43.0,$0$,-71.0,0.9069767441860465
43.0,$0$,-63.0,0.8139534883720931
43.0,$0$,-55.0,0.20930232558139536
43.0,$0$,-55.0,0.5813953488372092
43.0,$0$,-51.0,0.25581395348837216
43.0,$0$,-63.0,0.2558139534883721
43.0,$0$,-59.0,0.3488372093023256
43.0,$0$,-63.0,0.4418604651162791
43.0,$0$,-67.0,0.11627906976744189
43.0,$0$,-51.0,0.39534883720930225
43.0,$0$,-59.0,0.5813953488372093
43.0,$0$,-67.0,0.8139534883720931
32.0,$0$,-71.0,0.9375
43.0,$0$,-63.0,0.3488372093023256
43.0,$0$,-63.0,0.7674418604651163
43.0,$0$,-67.0,0.7209302325581395
43.0,$0$,-71.0,0.8604651162790697
43.0,$0$,-67.0,0.7209302325581396
43.0,$0$,-67.0,0.11627906976744186
1.0,$0$,-75.0,1.0
43.0,$0$,-71.0,0.9534883720930234
43.0,$0$,-71.0,0.7674418604651163
43.0,$0$,-63.0,0.040620155038759695
1.0,$0$,-75.0,1.0
43.0,$0$,-59.0,0.5348837209302325
43.0,$0$,-67.0,0.9069767441860467
43.0,$0$,-51.0,0.08093023255813954
43.0,$0$,-55.0,0.05674418604651164
43.0,$0$,-63.0,0.5813953488372093
43.0,$0$,-59.0,0.6744186046511629
43.0,$0$,-55.0,0.16279069767441862
32.0,$0$,-71.0,0.06666666666666667
1.0,$0$,-75.0,1.0
43.0,$0$,-63.0,0.4418604651162791
32.0,$0$,-71.0,0.875
43.0,$0$,-67.0,0.8604651162790696
43.0,$0$,-43.0,0.07348837209302327
1.0,$0$,-75.0,1.0
32.0,$0$,-71.0,0.4375
43.0,$0$,-55.0,0.5348837209302325
32.0,$0$,-67.0,0.5625
