length,$p_{stable}$,SpinGlass,Magnetization
3002,$1/\sqrt{n}$,-0.9375,0.1796875
720,$1/{n^{1/3}}$,-0.953125,0.20703125
1,$1/\log^{2}(n)$,-1.0,1.0
840,$1/\log(n)$,-0.921875,0.21875
127,$0$,-0.953125,0.07086614173228346
127,$1/n^2$,-0.953125,0.07086614173228346
1,$1/n^{3/2}$,-1.0,1.0
3002,$1/n$,-0.984375,0.046875
3002,$1/\sqrt{n}$,-0.96875,0.4765625
3002,$1/{n^{1/3}}$,-0.953125,0.203125
1190,$1/\log^{2}(n)$,-0.984375,0.2706341911764706
1190,$1/\log(n)$,-0.953125,0.27734375
129,$0$,-0.96875,0.9534883720930232
129,$1/n^2$,-0.96875,0.9534883720930232
129,$1/n^{3/2}$,-0.96875,0.9534883720930232
1,$1/n$,-1.0,1.0
1680,$1/\sqrt{n}$,-0.953125,0.09798177083333333
3002,$1/{n^{1/3}}$,-0.921875,0.140625
3002,$1/\log^{2}(n)$,-0.984375,0.765625
840,$1/\log(n)$,-0.9375,0.1027529761904762
129,$0$,-0.796875,0.1007751937984496
129,$1/n^2$,-0.796875,0.1007751937984496
129,$1/n^{3/2}$,-0.796875,0.1007751937984496
129,$1/n$,-0.796875,0.1007751937984496
80,$1/\sqrt{n}$,-0.96875,0.46484375
3002,$1/{n^{1/3}}$,-0.921875,0.25
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.921875,0.3125
127,$0$,-0.96875,0.7165354330708661
127,$1/n^2$,-0.96875,0.7165354330708661
127,$1/n^{3/2}$,-0.96875,0.7165354330708661
1,$1/n$,-1.0,1.0
210,$1/\sqrt{n}$,-0.96875,0.6015625
330,$1/{n^{1/3}}$,-0.953125,0.2734375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.390625
129,$0$,-0.984375,0.5968992248062015
129,$1/n^2$,-0.984375,0.5968992248062015
129,$1/n^{3/2}$,-0.984375,0.5968992248062015
1,$1/n$,-1.0,1.0
64,$1/\sqrt{n}$,-0.984375,0.4296875
120,$1/{n^{1/3}}$,-0.953125,0.09674479166666666
