length,$r_{stable}$,fct,Energy,Consensus
13002,0.2734375,280,-0.86328125,0.083984375
13002,0.27734375,284,-0.86328125,0.0
13002,0.28125,288,-0.87109375,0.037109375
13002,0.28515625,292,-0.8515625,0.0
13002,0.2890625,296,-0.86328125,0.025390625
13002,0.29296875,300,-0.87890625,0.13671875
13002,0.296875,304,-0.875,0.10546875
13002,0.30078125,308,-0.85546875,0.19921875
840,0.3046875,312,-0.8828125,0.0703125
840,0.30859375,316,-0.86328125,0.017717633928571428
13002,0.3125,320,-0.8828125,0.0234375
13002,0.31640625,324,-0.86328125,0.01953125
2520,0.3203125,328,-0.859375,0.027470858134920638
13002,0.32421875,332,-0.84765625,0.0625
1260,0.328125,336,-0.87109375,0.041164434523809516
13002,0.33203125,340,-0.84765625,0.078125
9660,0.3359375,344,-0.83984375,0.06455502717391304
13002,0.33984375,348,-0.84375,0.05078125
840,0.34375,352,-0.859375,0.115234375
5460,0.34765625,356,-0.8515625,0.0859375
2520,0.3515625,360,-0.8125,0.04495287698412698
1260,0.35546875,364,-0.83203125,0.0498046875
2520,0.359375,368,-0.8515625,0.04692615327380952
840,0.36328125,372,-0.859375,0.1259765625
13002,0.3671875,376,-0.82421875,0.03125
1260,0.37109375,380,-0.828125,0.04412202380952381
840,0.375,384,-0.8359375,0.021423921130952383
9240,0.37890625,388,-0.83203125,0.036521746482683984
13002,0.3828125,392,-0.81640625,0.009765625
2520,0.38671875,396,-0.83203125,0.01448877728174603
13002,0.390625,400,-0.82421875,0.0
13002,0.23828125,244,-0.91015625,0.0390625
13002,0.2421875,248,-0.89453125,0.03515625
13002,0.24609375,252,-0.90234375,0.197265625
13002,0.25,256,-0.875,0.111328125
13002,0.25390625,260,-0.8828125,0.06640625
9240,0.2578125,264,-0.89453125,0.1611328125
13002,0.26171875,268,-0.8984375,0.068359375
2520,0.265625,272,-0.87890625,0.1796875
13002,0.26953125,276,-0.89453125,0.2109375
13002,0.2734375,280,-0.87890625,0.03125
840,0.27734375,284,-0.875,0.01853143601190476
13002,0.28125,288,-0.88671875,0.06640625
13002,0.28515625,292,-0.8828125,0.013671875
13002,0.2890625,296,-0.8671875,0.001953125
13002,0.29296875,300,-0.87890625,0.08203125
9240,0.296875,304,-0.87109375,0.014516115395021643
13002,0.30078125,308,-0.8828125,0.099609375
13002,0.3046875,312,-0.859375,0.0078125
13002,0.30859375,316,-0.8671875,0.02734375
13002,0.3125,320,-0.875,0.037109375
2520,0.31640625,324,-0.84375,0.04718501984126984
13002,0.3203125,328,-0.8359375,0.029296875
2520,0.32421875,332,-0.859375,0.0732421875
3960,0.328125,336,-0.8515625,0.05275903566919192
13002,0.33203125,340,-0.83984375,0.02734375
840,0.3359375,344,-0.83984375,0.1533203125
840,0.33984375,348,-0.87109375,0.169921875
9240,0.34375,352,-0.84375,0.02339437905844156
13002,0.34765625,356,-0.859375,0.01171875
13002,0.3515625,360,-0.8671875,0.208984375
13002,0.35546875,364,-0.84765625,0.017578125
13002,0.359375,368,-0.84375,0.150390625
420,0.36328125,372,-0.828125,0.023102678571428573
420,0.3671875,376,-0.84375,0.04692150297619048
9240,0.37109375,380,-0.8203125,0.023604910714285717
13002,0.375,384,-0.84765625,0.119140625
2520,0.37890625,388,-0.828125,0.02838386656746032
10920,0.3828125,392,-0.8203125,0.013595681662087912
13002,0.38671875,396,-0.83984375,0.037109375
4620,0.390625,400,-0.84765625,0.02361505681818182
13002,0.23828125,244,-0.87890625,0.0703125
13002,0.2421875,248,-0.90234375,0.162109375
13002,0.24609375,252,-0.87890625,0.095703125
13002,0.25,256,-0.90625,0.169921875
13002,0.25390625,260,-0.87890625,0.16015625
13002,0.2578125,264,-0.87109375,0.052734375
5040,0.26171875,268,-0.8984375,0.03459356398809524
13002,0.265625,272,-0.8984375,0.0234375
13002,0.26953125,276,-0.8828125,0.1015625
13002,0.2734375,280,-0.89453125,0.041015625
13002,0.27734375,284,-0.875,0.134765625
13002,0.28125,288,-0.91015625,0.1875
13002,0.28515625,292,-0.88671875,0.08203125
13002,0.2890625,296,-0.87890625,0.041015625
2520,0.29296875,300,-0.8828125,0.04898623511904762
13002,0.296875,304,-0.8828125,0.11328125
13002,0.30078125,308,-0.8671875,0.08203125
13002,0.3046875,312,-0.85546875,0.05078125
13002,0.30859375,316,-0.87890625,0.015625
13002,0.3125,320,-0.86328125,0.0390625
2520,0.31640625,324,-0.86328125,0.02205326140873016
2520,0.3203125,328,-0.859375,0.02449311755952381
9240,0.32421875,332,-0.88671875,0.046950250270562766
2520,0.328125,336,-0.8671875,0.1728515625
9240,0.33203125,340,-0.8515625,0.018620214420995672
13002,0.3359375,344,-0.8828125,0.0234375
9240,0.33984375,348,-0.8515625,0.03647735727813853
2520,0.34375,352,-0.86328125,0.091796875
2520,0.34765625,356,-0.84375,0.017568824404761905
9240,0.3515625,360,-0.859375,0.083984375
9240,0.35546875,364,-0.85546875,0.05476909158549784
13002,0.359375,368,-0.8515625,0.00390625
9240,0.36328125,372,-0.83203125,0.019827600784632037
13002,0.3671875,376,-0.87109375,0.080078125
2520,0.37109375,380,-0.82421875,0.1025390625
13002,0.375,384,-0.85546875,0.05078125
2520,0.37890625,388,-0.85546875,0.013332403273809523
840,0.3828125,392,-0.84765625,0.1357421875
2520,0.38671875,396,-0.859375,0.043959263392857134
1980,0.390625,400,-0.84765625,0.015684185606060608
13002,0.23828125,244,-0.90234375,0.048828125
420,0.2421875,248,-0.921875,0.031538318452380955
13002,0.24609375,252,-0.875,0.12109375
13002,0.25,256,-0.90234375,0.099609375
13002,0.25390625,260,-0.8984375,0.169921875
13002,0.2578125,264,-0.8984375,0.037109375
13002,0.26171875,268,-0.88671875,0.06640625
13002,0.265625,272,-0.89453125,0.1796875
13002,0.26953125,276,-0.88671875,0.044921875
13002,0.2734375,280,-0.88671875,0.078125
2520,0.27734375,284,-0.890625,0.07421875
13002,0.28125,288,-0.85546875,0.025390625
13002,0.28515625,292,-0.875,0.01171875
13002,0.2890625,296,-0.8671875,0.033203125
13002,0.29296875,300,-0.88671875,0.10546875
13002,0.296875,304,-0.87890625,0.087890625
13002,0.30078125,308,-0.87109375,0.080078125
2520,0.3046875,312,-0.8828125,0.0830078125
9240,0.30859375,316,-0.8671875,0.02978050595238095
4680,0.3125,320,-0.87109375,0.01508163060897436
2520,0.31640625,324,-0.87890625,0.060546875
13002,0.3203125,328,-0.86328125,0.001953125
2520,0.32421875,332,-0.85546875,0.0908203125
2520,0.328125,336,-0.8671875,0.043117559523809516
2520,0.33203125,340,-0.8359375,0.03730933779761905
13002,0.3359375,344,-0.86328125,0.029296875
13002,0.33984375,348,-0.84765625,0.033203125
420,0.34375,352,-0.8671875,0.1171875
13002,0.34765625,356,-0.8515625,0.12109375
13002,0.3515625,360,-0.85546875,0.134765625
13002,0.35546875,364,-0.86328125,0.09765625
9240,0.359375,368,-0.84765625,0.0791015625
13002,0.36328125,372,-0.86328125,0.10546875
840,0.3671875,376,-0.83984375,0.048828125
2520,0.37109375,380,-0.875,0.0517578125
3960,0.375,384,-0.86328125,0.06640625
840,0.37890625,388,-0.84375,0.09375
1260,0.3828125,392,-0.8359375,0.12109375
2520,0.38671875,396,-0.84375,0.04882967509920635
13002,0.390625,400,-0.8046875,0.078125
13002,0.23828125,244,-0.8984375,0.037109375
13002,0.2421875,248,-0.89453125,0.09375
13002,0.24609375,252,-0.8828125,0.125
13002,0.25,256,-0.89453125,0.0625
13002,0.25390625,260,-0.89453125,0.06640625
13002,0.2578125,264,-0.87890625,0.08984375
13002,0.26171875,268,-0.890625,0.09765625
2520,0.265625,272,-0.8828125,0.171875
13002,0.26953125,276,-0.91015625,0.1171875
13002,0.2734375,280,-0.875,0.125
13002,0.27734375,284,-0.8828125,0.001953125
13002,0.28125,288,-0.859375,0.037109375
9240,0.28515625,292,-0.87890625,0.087890625
9240,0.2890625,296,-0.890625,0.018719561688311688
13002,0.29296875,300,-0.875,0.056640625
13002,0.296875,304,-0.84765625,0.07421875
13002,0.30078125,308,-0.8671875,0.04296875
9240,0.3046875,312,-0.8515625,0.016768550459956708
13002,0.30859375,316,-0.88671875,0.0859375
13002,0.3125,320,-0.8671875,0.0
13002,0.31640625,324,-0.86328125,0.08203125
13002,0.3203125,328,-0.8515625,0.07421875
13002,0.32421875,332,-0.87109375,0.056640625
2520,0.328125,336,-0.87890625,0.0751953125
9240,0.33203125,340,-0.85546875,0.1630859375
2520,0.3359375,344,-0.859375,0.111328125
2520,0.33984375,348,-0.85546875,0.0908203125
2520,0.34375,352,-0.83984375,0.04789806547619048
13002,0.34765625,356,-0.84765625,0.056640625
13002,0.3515625,360,-0.84765625,0.060546875
840,0.35546875,364,-0.85546875,0.024521019345238097
13002,0.359375,368,-0.82421875,0.078125
2520,0.36328125,372,-0.83203125,0.0888671875
2520,0.3671875,376,-0.84765625,0.1533203125
13002,0.37109375,380,-0.8359375,0.068359375
2520,0.375,384,-0.8203125,0.0693359375
9240,0.37890625,388,-0.8125,0.05182291666666667
9240,0.3828125,392,-0.8359375,0.016453175730519482
2520,0.38671875,396,-0.8125,0.01502201140873016
5040,0.390625,400,-0.8359375,0.03125542534722222
13002,0.23828125,244,-0.890625,0.1875
9240,0.2421875,248,-0.8828125,0.036981703192640686
13002,0.24609375,252,-0.89453125,0.078125
13002,0.25,256,-0.88671875,0.0078125
13002,0.25390625,260,-0.87890625,0.091796875
2520,0.2578125,264,-0.88671875,0.1669921875
13002,0.26171875,268,-0.8828125,0.0859375
13002,0.265625,272,-0.8671875,0.052734375
3960,0.26953125,276,-0.87890625,0.23046875
13002,0.2734375,280,-0.8828125,0.076171875
13002,0.27734375,284,-0.86328125,0.05859375
13002,0.28125,288,-0.87890625,0.009765625
13002,0.28515625,292,-0.88671875,0.041015625
2520,0.2890625,296,-0.8828125,0.1640625
13002,0.29296875,300,-0.86328125,0.13671875
1260,0.296875,304,-0.8828125,0.099609375
13002,0.30078125,308,-0.8828125,0.125
13002,0.3046875,312,-0.85546875,0.013671875
2520,0.30859375,316,-0.87109375,0.1298828125
13002,0.3125,320,-0.859375,0.044921875
13002,0.31640625,324,-0.859375,0.134765625
2520,0.3203125,328,-0.85546875,0.024097842261904763
13002,0.32421875,332,-0.86328125,0.0390625
13002,0.328125,336,-0.87109375,0.068359375
13002,0.33203125,340,-0.83984375,0.017578125
2520,0.3359375,344,-0.8515625,0.1943359375
2520,0.33984375,348,-0.84375,0.04343843005952381
2520,0.34375,352,-0.84375,0.115234375
13002,0.34765625,356,-0.84765625,0.048828125
13002,0.3515625,360,-0.85546875,0.125
13002,0.35546875,364,-0.8359375,0.001953125
2520,0.359375,368,-0.86328125,0.0252898685515873
1260,0.36328125,372,-0.83984375,0.01702628968253968
13002,0.3671875,376,-0.84375,0.08203125
13002,0.37109375,380,-0.83203125,0.140625
5040,0.375,384,-0.85546875,0.12109375
13002,0.37890625,388,-0.81640625,0.130859375
2520,0.3828125,392,-0.8203125,0.021577380952380952
13002,0.38671875,396,-0.8515625,0.0703125
2520,0.390625,400,-0.8203125,0.083984375
13002,0.23828125,244,-0.89453125,0.001953125
13002,0.2421875,248,-0.875,0.04296875
13002,0.24609375,252,-0.8828125,0.138671875
13002,0.25,256,-0.890625,0.2578125
13002,0.25390625,260,-0.88671875,0.056640625
13002,0.2578125,264,-0.88671875,0.048828125
13002,0.26171875,268,-0.86328125,0.037109375
13002,0.265625,272,-0.890625,0.025390625
2520,0.26953125,276,-0.89453125,0.027988591269841268
13002,0.2734375,280,-0.8671875,0.044921875
12600,0.27734375,284,-0.8671875,0.036303013392857145
13002,0.28125,288,-0.8515625,0.16015625
13002,0.28515625,292,-0.8671875,0.037109375
2520,0.2890625,296,-0.87890625,0.08984375
13002,0.29296875,300,-0.8515625,0.123046875
9240,0.296875,304,-0.85546875,0.025700926677489182
10920,0.30078125,308,-0.86328125,0.040973056891025636
13002,0.3046875,312,-0.86328125,0.13671875
2520,0.30859375,316,-0.83984375,0.02217726934523809
13002,0.3125,320,-0.875,0.044921875
7140,0.31640625,324,-0.875,0.103515625
2520,0.3203125,328,-0.85546875,0.017502170138888887
13002,0.32421875,332,-0.84765625,0.154296875
13002,0.328125,336,-0.83984375,0.080078125
2520,0.33203125,340,-0.859375,0.031229848710317462
13002,0.3359375,344,-0.85546875,0.1640625
360,0.33984375,348,-0.87109375,0.095703125
13002,0.34375,352,-0.875,0.212890625
13002,0.34765625,356,-0.84375,0.111328125
840,0.3515625,360,-0.83984375,0.017978050595238094
13002,0.35546875,364,-0.8359375,0.15234375
2520,0.359375,368,-0.85546875,0.06640625
2520,0.36328125,372,-0.8515625,0.123046875
2520,0.3671875,376,-0.83984375,0.01915612599206349
3960,0.37109375,380,-0.828125,0.1318359375
840,0.375,384,-0.83984375,0.1123046875
13002,0.37890625,388,-0.84765625,0.01953125
9240,0.3828125,392,-0.85546875,0.09765625
5040,0.38671875,396,-0.83203125,0.04252232142857143
2520,0.390625,400,-0.8359375,0.030913628472222218
13002,0.23828125,244,-0.921875,0.142578125
13002,0.2421875,248,-0.88671875,0.076171875
13002,0.24609375,252,-0.87890625,0.0546875
13002,0.25,256,-0.8984375,0.05078125
13002,0.25390625,260,-0.875,0.044921875
13002,0.2578125,264,-0.890625,0.078125
13002,0.26171875,268,-0.8828125,0.048828125
2520,0.265625,272,-0.86328125,0.1796875
2520,0.26953125,276,-0.88671875,0.080078125
2520,0.2734375,280,-0.88671875,0.058634052579365076
13002,0.27734375,284,-0.89453125,0.099609375
13002,0.28125,288,-0.87890625,0.1484375
13002,0.28515625,292,-0.875,0.060546875
13002,0.2890625,296,-0.86328125,0.08984375
2520,0.29296875,300,-0.8984375,0.0869140625
13002,0.296875,304,-0.87109375,0.068359375
13002,0.30078125,308,-0.875,0.056640625
13002,0.3046875,312,-0.87890625,0.0390625
3960,0.30859375,316,-0.87109375,0.0529849273989899
2520,0.3125,320,-0.87109375,0.024719432043650798
2520,0.31640625,324,-0.86328125,0.041838727678571434
13002,0.3203125,328,-0.87890625,0.0078125
2520,0.32421875,332,-0.85546875,0.020980592757936508
2520,0.328125,336,-0.87109375,0.0869140625
13002,0.33203125,340,-0.84765625,0.177734375
13002,0.3359375,344,-0.86328125,0.0078125
2520,0.33984375,348,-0.87890625,0.109375
1260,0.34375,352,-0.87109375,0.208984375
13002,0.34765625,356,-0.8515625,0.005859375
2520,0.3515625,360,-0.82421875,0.03708457341269841
13002,0.35546875,364,-0.83203125,0.11328125
2520,0.359375,368,-0.859375,0.014498077876984128
2520,0.36328125,372,-0.84765625,0.0908203125
13002,0.3671875,376,-0.8515625,0.146484375
2520,0.37109375,380,-0.8359375,0.03317367311507936
13002,0.375,384,-0.84765625,0.1015625
2520,0.37890625,388,-0.859375,0.01593501984126984
840,0.3828125,392,-0.82421875,0.0830078125
2520,0.38671875,396,-0.84765625,0.0966796875
13002,0.390625,400,-0.8359375,0.037109375
13002,0.23828125,244,-0.8984375,0.03125
13002,0.2421875,248,-0.89453125,0.09765625
13002,0.24609375,252,-0.88671875,0.02734375
13002,0.25,256,-0.86328125,0.267578125
13002,0.25390625,260,-0.8984375,0.037109375
13002,0.2578125,264,-0.89453125,0.068359375
13002,0.26171875,268,-0.85546875,0.025390625
13002,0.265625,272,-0.875,0.205078125
13002,0.26953125,276,-0.875,0.04296875
13002,0.2734375,280,-0.8828125,0.064453125
13002,0.27734375,284,-0.88671875,0.095703125
9240,0.28125,288,-0.8828125,0.04989642518939394
13002,0.28515625,292,-0.90234375,0.033203125
13002,0.2890625,296,-0.86328125,0.0546875
13002,0.29296875,300,-0.8671875,0.00390625
2520,0.296875,304,-0.87109375,0.1201171875
13002,0.30078125,308,-0.84375,0.11328125
13002,0.3046875,312,-0.875,0.01171875
13002,0.30859375,316,-0.84765625,0.03515625
13002,0.3125,320,-0.8671875,0.052734375
