length,$p_{stable}$,SpinGlass,Magnetization
6,$0.9$,-0.625,0.07421875
1,$1$,-0.609375,0.078125
1,$0.0$,-1.0,1.0
3002,$0.1$,-0.953125,0.2109375
120,$0.3$,-0.828125,0.06302083333333333
60,$0.5$,-0.78125,0.16796875
60,$0.7$,-0.703125,0.0625
2,$0.9$,-0.625,0.05078125
1,$1$,-0.609375,0.0390625
127,$0.0$,-0.953125,0.9370078740157479
3002,$0.1$,-0.953125,0.0703125
420,$0.3$,-0.90625,0.044419642857142866
60,$0.5$,-0.734375,0.17578125
12,$0.7$,-0.71875,0.028645833333333325
30,$0.9$,-0.609375,0.078125
1,$1$,-0.578125,0.0703125
129,$0.0$,-0.96875,0.02555717054263566
3002,$0.1$,-0.953125,0.1015625
264,$0.3$,-0.828125,0.19140625
180,$0.5$,-0.796875,0.234375
6,$0.7$,-0.703125,0.02734375
2,$0.9$,-0.671875,0.046875
1,$1$,-0.625,0.0234375
127,$0.0$,-0.875,0.4330708661417323
3002,$0.1$,-0.953125,0.265625
840,$0.3$,-0.828125,0.1640625
12,$0.5$,-0.796875,0.1640625
6,$0.7$,-0.734375,0.1484375
6,$0.9$,-0.6875,0.08203125
1,$1$,-0.703125,0.078125
127,$0.0$,-0.921875,0.3700787401574803
300,$0.1$,-0.953125,0.10161458333333333
2520,$0.3$,-0.890625,0.07236483134920635
84,$0.5$,-0.8125,0.109375
6,$0.7$,-0.78125,0.03125
6,$0.9$,-0.6875,0.0390625
1,$1$,-0.625,0.03125
129,$0.0$,-0.921875,0.06976744186046513
3002,$0.1$,-0.953125,0.453125
840,$0.3$,-0.875,0.3203125
36,$0.5$,-0.859375,0.048177083333333336
6,$0.7$,-0.765625,0.19140625
6,$0.9$,-0.65625,0.078125
1,$1$,-0.609375,0.0703125
1,$0.0$,-1.0,1.0
46,$0.1$,-0.984375,0.25
120,$0.3$,-0.859375,0.3984375
12,$0.5$,-0.796875,0.15234375
12,$0.7$,-0.71875,0.04296875
4,$0.9$,-0.625,0.14453125
1,$1$,-0.609375,0.125
129,$0.0$,-0.96875,0.751937984496124
3002,$0.1$,-0.953125,0.4921875
84,$0.3$,-0.90625,0.02027529761904762
60,$0.5$,-0.8125,0.2578125
12,$0.7$,-0.734375,0.28125
12,$0.9$,-0.640625,0.13671875
1,$1$,-0.609375,0.1328125
1,$0.0$,-1.0,1.0
36,$0.1$,-0.953125,0.5078125
360,$0.3$,-0.875,0.07838541666666668
120,$0.5$,-0.765625,0.032421875
12,$0.7$,-0.71875,0.15625
2,$0.9$,-0.65625,0.09765625
1,$1$,-0.625,0.0390625
129,$0.0$,-0.953125,0.6589147286821705
276,$0.1$,-0.96875,0.40625
60,$0.3$,-0.875,0.1953125
420,$0.5$,-0.78125,0.10546875
6,$0.7$,-0.75,0.14453125
2,$0.9$,-0.703125,0.08984375
1,$1$,-0.640625,0.0390625
1,$0.0$,-1.0,1.0
2730,$0.1$,-0.9375,0.1250400641025641
420,$0.3$,-0.859375,0.04802827380952381
120,$0.5$,-0.796875,0.1171875
12,$0.7$,-0.78125,0.12890625
2,$0.9$,-0.703125,0.015625
1,$1$,-0.671875,0.0078125
127,$0.0$,-0.921875,0.2440944881889764
315,$0.1$,-0.96875,0.2578125
180,$0.3$,-0.875,0.32421875
12,$0.5$,-0.765625,0.16796875
6,$0.7$,-0.765625,0.14453125
6,$0.9$,-0.703125,0.25390625
1,$1$,-0.609375,0.125
127,$0.0$,-0.96875,0.8110236220472441
420,$0.1$,-0.96875,0.14568452380952382
3002,$0.3$,-0.890625,0.0703125
12,$0.5$,-0.796875,0.27734375
6,$0.7$,-0.71875,0.078125
2,$0.9$,-0.703125,0.15234375
1,$1$,-0.640625,0.1171875
127,$0.0$,-0.953125,0.7007874015748031
1932,$0.1$,-0.953125,0.671875
3002,$0.3$,-0.84375,0.0703125
84,$0.5$,-0.8125,0.02734375
60,$0.7$,-0.71875,0.16015625
2,$0.9$,-0.671875,0.1328125
1,$1$,-0.625,0.0546875
127,$0.0$,-0.953125,0.7480314960629921
1890,$0.1$,-0.96875,0.53515625
120,$0.3$,-0.84375,0.37890625
24,$0.5$,-0.84375,0.0859375
12,$0.7$,-0.734375,0.015625
6,$0.9$,-0.6875,0.07421875
1,$1$,-0.640625,0.0078125
127,$0.0$,-0.96875,0.9370078740157479
3002,$0.1$,-0.9375,0.046875
180,$0.3$,-0.84375,0.26171875
84,$0.5$,-0.8125,0.04352678571428571
12,$0.7$,-0.703125,0.0390625
6,$0.9$,-0.625,0.015625
1,$1$,-0.59375,0.03125
127,$0.0$,-0.890625,0.028051181102362203
2520,$0.1$,-0.9375,0.32421875
840,$0.3$,-0.828125,0.04339657738095238
30,$0.5$,-0.796875,0.26953125
12,$0.7$,-0.71875,0.1875
2,$0.9$,-0.578125,0.09375
1,$1$,-0.578125,0.0859375
1,$0.0$,-1.0,1.0
1260,$0.1$,-0.9375,0.18359375
60,$0.3$,-0.859375,0.052083333333333336
60,$0.5$,-0.828125,0.23046875
12,$0.7$,-0.765625,0.01171875
2,$0.9$,-0.640625,0.109375
1,$1$,-0.640625,0.09375
129,$0.0$,-0.875,0.4263565891472868
3002,$0.1$,-0.9375,0.2109375
1560,$0.3$,-0.90625,0.30859375
60,$0.5$,-0.828125,0.1953125
60,$0.7$,-0.734375,0.05859375
2,$0.9$,-0.703125,0.08203125
1,$1$,-0.671875,0.109375
129,$0.0$,-0.96875,0.9379844961240309
840,$0.1$,-0.953125,0.07961309523809522
2520,$0.3$,-0.84375,0.10941840277777777
60,$0.5$,-0.78125,0.06640625
12,$0.7$,-0.78125,0.05859375
2,$0.9$,-0.640625,0.046875
1,$1$,-0.578125,0.0390625
129,$0.0$,-0.84375,0.4263565891472868
1008,$0.1$,-0.953125,0.06868489583333333
1260,$0.3$,-0.875,0.0937748015873016
60,$0.5$,-0.75,0.13671875
6,$0.7$,-0.765625,0.01171875
2,$0.9$,-0.671875,0.01171875
1,$1$,-0.625,0.03125
129,$0.0$,-0.921875,0.16279069767441862
3002,$0.1$,-0.9375,0.078125
840,$0.3$,-0.859375,0.1875
60,$0.5$,-0.828125,0.171875
6,$0.7$,-0.703125,0.09375
2,$0.9$,-0.65625,0.08984375
1,$1$,-0.65625,0.0546875
1,$0.0$,-1.0,1.0
3002,$0.1$,-0.953125,0.34375
252,$0.3$,-0.890625,0.59375
60,$0.5$,-0.796875,0.13671875
30,$0.7$,-0.6875,0.15625
2,$0.9$,-0.6875,0.140625
1,$1$,-0.609375,0.109375
129,$0.0$,-0.890625,0.7054263565891473
300,$0.1$,-0.953125,0.171875
168,$0.3$,-0.859375,0.07552083333333333
12,$0.5$,-0.8125,0.203125
12,$0.7$,-0.75,0.11328125
12,$0.9$,-0.671875,0.01953125
1,$1$,-0.640625,0.015625
129,$0.0$,-0.96875,0.875968992248062
468,$0.1$,-0.96875,0.054553952991452985
120,$0.3$,-0.890625,0.23828125
60,$0.5$,-0.78125,0.08984375
60,$0.7$,-0.734375,0.02682291666666666
6,$0.9$,-0.6875,0.0546875
1,$1$,-0.625,0.0703125
127,$0.0$,-0.921875,0.04035433070866142
2310,$0.1$,-0.953125,0.32421875
3002,$0.3$,-0.890625,0.21875
1260,$0.5$,-0.796875,0.07054811507936508
6,$0.7$,-0.75,0.015625
2,$0.9$,-0.65625,0.125
1,$1$,-0.625,0.09375
129,$0.0$,-0.90625,0.20930232558139536
12,$0.1$,-0.984375,0.375
3002,$0.3$,-0.890625,0.21875
60,$0.5$,-0.78125,0.16015625
12,$0.7$,-0.703125,0.06640625
6,$0.9$,-0.703125,0.17578125
1,$1$,-0.6875,0.140625
127,$0.0$,-0.9375,0.04072342519685039
60,$0.1$,-0.96875,0.4375
420,$0.3$,-0.890625,0.07533482142857142
60,$0.5$,-0.8125,0.07421875
12,$0.7$,-0.78125,0.34765625
2,$0.9$,-0.71875,0.25390625
1,$1$,-0.65625,0.234375
127,$0.0$,-0.984375,0.9842519685039369
3002,$0.1$,-0.953125,0.0859375
60,$0.3$,-0.828125,0.23046875
420,$0.5$,-0.8125,0.2890625
12,$0.7$,-0.734375,0.21484375
2,$0.9$,-0.734375,0.26953125
1,$1$,-0.671875,0.21875
127,$0.0$,-0.9375,0.5433070866141733
1020,$0.1$,-0.953125,0.2109375
84,$0.3$,-0.875,0.25
60,$0.5$,-0.796875,0.08984375
12,$0.7$,-0.734375,0.01953125
6,$0.9$,-0.671875,0.09375
1,$1$,-0.65625,0.1328125
1,$0.0$,-1.0,1.0
99,$0.1$,-0.96875,0.5234375
840,$0.3$,-0.84375,0.1171875
420,$0.5$,-0.8125,0.2265625
12,$0.7$,-0.6875,0.0859375
2,$0.9$,-0.640625,0.15625
1,$1$,-0.578125,0.1328125
127,$0.0$,-0.984375,0.9370078740157479
3002,$0.1$,-0.96875,0.15625
840,$0.3$,-0.875,0.0952752976190476
60,$0.5$,-0.796875,0.06692708333333333
60,$0.7$,-0.71875,0.0625
6,$0.9$,-0.625,0.0078125
1,$1$,-0.59375,0.015625
1,$0.0$,-1.0,1.0
360,$0.1$,-0.953125,0.10147569444444443
420,$0.3$,-0.84375,0.11328125
60,$0.5$,-0.78125,0.09427083333333333
12,$0.7$,-0.703125,0.016927083333333332
2,$0.9$,-0.640625,0.08984375
1,$1$,-0.609375,0.0390625
127,$0.0$,-0.9375,0.8897637795275591
396,$0.1$,-0.953125,0.515625
420,$0.3$,-0.90625,0.125
60,$0.5$,-0.796875,0.053125
12,$0.7$,-0.75,0.0390625
2,$0.9$,-0.671875,0.0390625
1,$1$,-0.640625,0.0078125
127,$0.0$,-0.984375,0.9842519685039369
120,$0.1$,-0.953125,0.5703125
420,$0.3$,-0.875,0.08772321428571428
12,$0.5$,-0.796875,0.05078125
6,$0.7$,-0.75,0.125
6,$0.9$,-0.671875,0.09765625
1,$1$,-0.625,0.109375
129,$0.0$,-0.96875,0.6744186046511628
51,$0.1$,-0.984375,0.109375
2340,$0.3$,-0.875,0.2265625
780,$0.5$,-0.78125,0.03860176282051282
12,$0.7$,-0.71875,0.20703125
2,$0.9$,-0.609375,0.140625
1,$1$,-0.578125,0.15625
129,$0.0$,-0.984375,0.5038759689922481
3002,$0.1$,-0.921875,0.0234375
120,$0.3$,-0.875,0.16796875
60,$0.5$,-0.75,0.029947916666666668
12,$0.7$,-0.75,0.013020833333333334
2,$0.9$,-0.6875,0.046875
1,$1$,-0.671875,0.0
1,$0.0$,-1.0,1.0
3002,$0.1$,-0.9375,0.21875
1260,$0.3$,-0.921875,0.30078125
12,$0.5$,-0.71875,0.20703125
12,$0.7$,-0.75,0.0390625
2,$0.9$,-0.625,0.015625
1,$1$,-0.59375,0.0
129,$0.0$,-0.984375,0.9844961240310076
198,$0.1$,-0.96875,0.42578125
3002,$0.3$,-0.84375,0.2421875
420,$0.5$,-0.828125,0.08203125
12,$0.7$,-0.734375,0.02734375
2,$0.9$,-0.6875,0.0390625
1,$1$,-0.65625,0.0078125
127,$0.0$,-0.921875,0.6535433070866141
1932,$0.1$,-0.96875,0.2657948369565217
420,$0.3$,-0.828125,0.140625
60,$0.5$,-0.796875,0.03229166666666667
12,$0.7$,-0.6875,0.09375
2,$0.9$,-0.59375,0.0
1,$1$,-0.578125,0.015625
127,$0.0$,-0.984375,0.968503937007874
3002,$0.1$,-0.953125,0.3046875
504,$0.3$,-0.859375,0.2421875
60,$0.5$,-0.78125,0.023697916666666662
30,$0.7$,-0.734375,0.125
